Wavelength(A),Flux(erg/s/cm2),Original(erg/s/cm2),Flux_factor(er/s/cm2),Flux_corrected(erg/s/cm2)
3558.614809898269,1191.0953317576555,1403.017,2.8142418842458418e-12,7.16456603437143e-10
3559.792826357077,1507.8515389977856,1776.131,3.562652663586721e-12,9.056917543682951e-10
3560.9708428168847,2025.0888193039605,2385.396,4.7847469657976315e-12,1.2146320825347526e-09
3562.148859276692,1782.1694404018258,2099.256,4.210792998911908e-12,1.0674041437086997e-09
3563.3268757354995,1504.1857604344973,1771.813,3.553991402564102e-12,8.996238520963612e-10
3564.504892195307,1601.8467536223236,1886.85,3.7847383882656204e-12,9.566661902182706e-10
3565.682908654115,1778.0723937722685,2094.43,4.2011127660042736e-12,1.0603988437624434e-09
3566.860925113923,1247.5031573387464,1469.461,2.9475185927652897e-12,7.429202201958691e-10
3568.03894157373,1487.0937919734756,1751.68,3.51360762114483e-12,8.843414405765996e-10
3569.216958032537,1122.4107984869588,1322.112,2.651958576456336e-12,6.665226520833725e-10
3570.3949744923448,1246.081161254099,1467.786,2.944158793734978e-12,7.389094797661603e-10
3571.572990951153,1525.6218208150065,1797.063,3.6046391192897054e-12,9.033873371450941e-10
3572.7510074109605,1483.5791270239583,1747.54,3.505303401451998e-12,8.772439612257987e-10
3573.9290238707677,1111.5713680339552,1309.344,2.626347881519602e-12,6.563416373724979e-10
3575.1070403295757,1459.5597030102658,1719.247,3.448551882667146e-12,8.60592912740663e-10
3576.285056789383,1223.7299296620972,1441.458,2.8913487705289687e-12,7.205185104860117e-10
3577.463073248191,1810.9837503176623,2133.197,4.278873559441958e-12,1.0647757116264046e-09
3578.641089707998,1351.5194118338404,1591.984,3.1932813728195966e-12,7.935060702827787e-10
3579.819106167806,1201.079866654098,1414.7779999999998,2.8378326880640533e-12,7.041814747697078e-10
3580.997122626614,1121.7341830365326,1321.315,2.650359913872957e-12,6.567313748830811e-10
3582.175139086421,1626.2864093147634,1915.638,3.8424828028833125e-12,9.507805798188536e-10
3583.3531555452287,1524.0886119022464,1795.257,3.6010165538874726e-12,8.897731651801955e-10
3584.531172005037,1282.5988696607367,1510.8010000000004,3.0304404386835666e-12,7.477322452910598e-10
