Wavelength(A),Flux(erg/s/cm2),Original(erg/s/cm2),Flux_factor(er/s/cm2),Flux_corrected(erg/s/cm2)
5326.346834152776,335.1357333205028,714.4393,7.918367174071851e-13,2.94667577359641e-11
5327.399131319703,294.86137958907767,628.5828,6.966791174150372e-13,2.5898871675540573e-11
5328.45142848563,243.7313644452652,519.5843,5.75872473040481e-13,2.1385822919591268e-11
5329.503725652557,166.32161402619386,354.5629,3.929737947651704e-13,1.4578575675191727e-11
5330.556022819483,153.87588107765703,328.0312,3.6356783370559227e-13,1.3473768386251149e-11
5331.608319985409,201.90892265778785,430.4276,4.770571521827718e-13,1.7661452555809564e-11
5332.660617152335,190.17235870602082,405.4077,4.493267690895459e-13,1.6617701205053654e-11
5333.712914319262,179.67911558104203,383.0383,4.2453402285292606e-13,1.5684622199894822e-11
5334.765211486189,163.02551211277745,347.5363,3.851859814708381e-13,1.4216255015345344e-11
5335.817508652116,185.02452732127963,394.4336,4.3716381092011407e-13,1.6118045235138097e-11
5336.869805819043,168.7598456781387,359.7607,3.987346885034335e-13,1.4686079833109492e-11
5337.922102985969,149.2528666485886,318.1759,3.526448785979113e-13,1.2975180508904346e-11
5338.974400151897,156.88940367922385,334.4554,3.7068798714615366e-13,1.3625064459997982e-11
5340.026697318824,188.18778318370698,401.177,4.446377442831914e-13,1.63264164462531e-11
5341.07899448575,219.4650067669344,467.8535,5.185375155978435e-13,1.9020392792655266e-11
5342.131291651677,182.10796544972493,388.2161,4.3027274992937745e-13,1.57666040281354e-11
5343.183588818603,178.58205675530738,380.6996,4.219419642539657e-13,1.544551250397805e-11
5344.235885985529,207.7046599945984,442.7829,4.90750940016925e-13,1.7945943373693722e-11
5345.288183151457,185.2131011648445,394.8356,4.3760936082253076e-13,1.5986285746512262e-11
5346.340480318383,173.30607021120815,369.4523,4.0947620948418493e-13,1.4943272749969084e-11
5347.39277748531,212.64416888200827,453.3129,5.024216874608262e-13,1.8316469774915023e-11
5348.445074652236,178.96919604161124,381.5249,4.228566715536288e-13,1.5400087757662918e-11
5349.497371818163,136.05476159136072,290.0403,3.214612620943377e-13,1.1695412210533533e-11
5350.54966898509,210.99330339032159,449.7936,4.985211308151169e-13,1.8118723815727206e-11
5351.601966152017,155.7781314518474,332.0864,3.680623460545485e-13,1.3363580561290649e-11
5352.654263317943,188.40332965415,401.6365,4.451470233383171e-13,1.6145912672108268e-11
5353.7065604848685,180.9536777460925,385.7554,4.275454746933653e-13,1.549171099053104e-11
5354.7588576517965,151.96349837754374,323.9544,3.5904938136187927e-13,1.2996591512646956e-11
5355.811154817724,175.88929732346622,374.9592,4.1557968898074907e-13,1.5027546545645934e-11
5356.86345198465,207.4770579326638,442.2977,4.902131768013712e-13,1.7708325591855256e-11
5357.915749151577,183.927468495545,392.0949,4.345717523211538e-13,1.568241811626101e-11
5358.968046317505,164.30002736891166,350.2533,3.881973224779684e-13,1.3994692390079262e-11
5360.020343484432,149.05730337649348,317.759,3.5218281453244474e-13,1.268348313175388e-11
5361.072640651357,192.40531694019444,410.1679,4.546026562673672e-13,1.6355437582127763e-11
5362.124937817284,171.949464351532,366.5603,4.062709101862017e-13,1.460178730829653e-11
5363.17723498421,175.99737546664375,375.1896,4.1583504892482095e-13,1.4930410334310267e-11
5364.229532151137,157.8225627513724,336.4447,3.7289279416326223e-13,1.3375045681909251e-11
5365.281829318064,197.6479043358812,421.344,4.669894977210981e-13,1.6733211362569188e-11
5366.334126483991,173.2131436479987,369.2542,4.092566486989394e-13,1.464971232817378e-11
5367.386423650917,133.13576045615793,283.8176,3.1456443777153e-13,1.1248753917842263e-11
5368.438720817843,142.85242647162985,304.5315,3.375223385766798e-13,1.2057548697262863e-11
5369.491017983772,170.89368537214997,364.3096,4.0377638489921335e-13,1.4409847976689987e-11
5370.543315150699,185.4559955334961,395.3534,4.3818325569683773e-13,1.562199565393645e-11
5371.595612317624,145.16925784816524,309.4705,3.4299639571109856e-13,1.2216106581948228e-11
5372.647909483551,197.84163816024025,421.757,4.674472392875115e-13,1.6631776832726784e-11
5373.700206650478,171.41287325786556,365.4164,4.0500308796387723e-13,1.4395523023719363e-11
5374.752503817404,181.5132072998344,386.9482,4.288674944038197e-13,1.5228445736080914e-11
5375.804800983331,160.86671687528943,342.9342,3.8008532175463893e-13,1.3482708809718787e-11
5376.857098150258,164.07810128585052,349.7802,3.876729700928108e-13,1.3738061538825864e-11
5377.909395317185,168.79718517552118,359.8403,3.9882291181744425e-13,1.4119008087245529e-11
5378.96169248411,182.79438362208455,389.6794,4.3189457374083623e-13,1.527447380569599e-11
5380.013989650038,156.16634964322634,332.914,3.689796025203199e-13,1.3036336581262499e-11
5381.066286816965,158.74028879005508,338.4011,3.750611370216903e-13,1.3237934883032858e-11
5382.118583983891,162.4714709022438,346.3552,3.8387692925754367e-13,1.3535535054957426e-11
5383.170881149818,177.3218018097314,378.013,4.1896431657278963e-13,1.4757947653939e-11
5384.2231783167435,195.21483266473047,416.1572,4.612407956468315e-13,1.623089358155184e-11
5385.2754754836715,170.10406758390903,362.6263,4.0191072780782507e-13,1.412896590562602e-11
5386.327772649598,167.21166380425382,356.4603,3.950767459712538e-13,1.3874859090176112e-11
5387.380069816525,180.1478294728084,384.0375,4.256414692770425e-13,1.4933364139682423e-11
5388.432366983451,182.86451245196758,389.8289,4.320602695378792e-13,1.514345377222102e-11
5389.48466414938,185.33239053902008,395.0899,4.3789120992746755e-13,1.5332535817265887e-11
5390.536961316305,187.65729024916072,400.0461,4.4338433039104437e-13,1.550941911304865e-11
5391.589258483232,156.0180236498551,332.5978,3.686291475970757e-13,1.2881681856070118e-11
5392.641555650157,163.4943198223765,348.5357,3.8629364956157287e-13,1.3485543243128442e-11
5393.693852816085,144.6741342365165,308.415,3.418265501339819e-13,1.192133588806928e-11
5394.746149983012,178.92632129210418,381.4335,4.227553699091489e-13,1.472911984443753e-11
5395.798447149938,180.5475872575996,384.8897,4.2658599073684256e-13,1.4847832438700477e-11
5396.850744315865,177.96112343011612,379.3759,4.2047486374195333e-13,1.4620613234401697e-11
5397.903041482792,145.99902966876724,311.2394,3.449569261150412e-13,1.1982840440351311e-11
