Wavelength(A),Flux(erg/s/cm2),Original(erg/s/cm2),Flux_factor(er/s/cm2),Flux_corrected(erg/s/cm2)
5326.346834152776,430.02675265255635,931.614,1.0160389906618173e-12,3.781003599600646e-11
5327.399131319703,401.3445469962728,869.4766,9.482705574068968e-13,3.525172043493845e-11
5328.45142848563,341.2859542446041,739.3651,8.063680557984033e-13,2.9945596041899226e-11
5329.503725652557,297.6951629940213,644.9296,7.033745948772022e-13,2.60938512847968e-11
5330.556022819483,279.7684498037233,606.0930000000002,6.61018533391719e-13,2.449724588438597e-11
5331.608319985409,299.98798908484406,649.8968,7.087919338978859e-13,2.6240661218893052e-11
5332.660617152335,278.95890752676945,604.3392,6.591058000259444e-13,2.4376075499668734e-11
5333.712914319262,303.7875017683256,658.1281,7.177691731233963e-13,2.651834176096536e-11
5334.765211486189,314.7664976956528,681.9131,7.437096242038772e-13,2.7448469528088008e-11
5335.817508652116,281.9888057511536,610.9032,6.662646447134483e-13,2.4564896301599314e-11
5336.869805819043,272.27739110261683,589.8643,6.433191514934719e-13,2.369454348820728e-11
5337.922102985969,275.6550998559579,597.1818,6.512997800737293e-13,2.396385918169518e-11
5338.974400151897,282.54724128921885,612.113,6.675840795554566e-13,2.453782272913318e-11
5340.026697318824,290.4246997166555,629.1788,6.861964213695948e-13,2.5196080816911617e-11
5341.07899448575,288.5889894411294,625.2019,6.818591255990685e-13,2.5011166999552538e-11
5342.131291651677,275.7584044297875,597.4056,6.515438613414112e-13,2.3874702895822426e-11
5343.183588818603,268.8958511251347,582.5385,6.353294707482381e-13,2.3256727502650713e-11
5344.235885985529,295.54072256554923,640.2622,6.982842244179615e-13,2.5535089448256982e-11
5345.288183151457,283.77115584466577,614.7645,6.70475864547674e-13,2.4493120386302118e-11
5346.340480318383,305.22554944173305,661.2435,7.211668977942448e-13,2.6317996998076388e-11
5347.39277748531,331.09088216774484,717.2784,7.822798085468053e-13,2.851908033904502e-11
5348.445074652236,255.85814921353668,554.2935,6.045248442707023e-13,2.2016291286717034e-11
5349.497371818163,295.0718822811941,639.2465,6.971764793617308e-13,2.5364693265066326e-11
5350.54966898509,296.69613667972595,642.7653,7.010141610628868e-13,2.5478322161478577e-11
5351.601966152017,283.3593223291577,613.8723,6.695028113438059e-13,2.430825878091193e-11
5352.654263317943,284.8597774126712,617.1229,6.730479881477667e-13,2.441210088135975e-11
5353.7065604848685,286.81051673108533,621.349,6.776570669920478e-13,2.4554270958103178e-11
5354.7588576517965,293.0974632280283,634.9691,6.925114515941609e-13,2.5066993347993736e-11
5355.811154817724,293.24171112490825,635.2816,6.928522710586406e-13,2.5053846539339715e-11
5356.86345198465,288.3218654157712,624.6232,6.812279824819662e-13,2.460849174799168e-11
5357.915749151577,299.8306319390956,649.5559,7.084201407604743e-13,2.5564802107008565e-11
5358.968046317505,286.7905759018205,621.3058,6.77609952109278e-13,2.442815107454503e-11
5360.020343484432,299.9614936311451,649.8394,7.087293321786502e-13,2.5524120311211205e-11
5361.072640651357,285.57695487629485,618.6766,6.747424879940458e-13,2.4275504100674975e-11
5362.124937817284,297.22978465919124,643.9214,7.022750294881188e-13,2.5240474657201925e-11
5363.17723498421,268.14876241761397,580.92,6.335642985778045e-13,2.274790202363691e-11
