Wavelength(A),Flux(erg/s/cm2),Original(erg/s/cm2),Flux_factor(er/s/cm2),Flux_corrected(erg/s/cm2)
3558.614809898269,2368.861168908401,2806.853,5.5969897133825595e-12,1.4248953730561416e-09
3559.792826357077,2862.573050944228,3391.85,6.763499748414554e-12,1.7194058841099799e-09
3560.9708428168847,2547.6482395053404,3018.697,6.019416070887501e-12,1.5280590447286936e-09
3562.148859276692,2783.515447999758,3298.175,6.576707632332554e-12,1.6671455900412124e-09
3563.3268757354995,2390.4571657244783,2832.442,5.648015317422298e-12,1.4296853090001405e-09
3564.504892195307,2788.2247239477715,3303.755,6.587834400496285e-12,1.665203190067713e-09
3565.682908654115,2510.891412379207,2975.144,5.932569451920652e-12,1.4974341651248723e-09
3566.860925113923,2736.050503807605,3241.934,6.4645605770822975e-12,1.6293884554905503e-09
3568.03894157373,2801.9094747536915,3319.97,6.620167831638742e-12,1.6662329401433603e-09
3569.216958032537,2454.1564525933304,2907.919000000001,5.7985198121703186e-12,1.457354891466712e-09
3570.3949744923448,2952.3050127041947,3498.173,6.975512539001013e-12,1.7506774268642029e-09
3571.572990951153,2544.464836480985,3014.925,6.011894535132378e-12,1.5066888017240894e-09
3572.7510074109605,2906.285765590706,3443.645,6.866781281934352e-12,1.7184938713550472e-09
3573.9290238707677,2308.0296454215104,2734.774000000001,5.453260981756464e-12,1.3628058441803492e-09
3575.1070403295757,2590.738958385925,3069.755,6.12122799363012e-12,1.527564498903114e-09
3576.285056789383,2476.409891338351,2934.2870000000007,5.851098776855136e-12,1.4580824763782849e-09
3577.463073248191,2930.030475052597,3471.78,6.922883723204352e-12,1.722724062882363e-09
3578.641089707998,2887.2326089953026,3421.0690000000004,6.821763733894137e-12,1.6951562674542064e-09
3579.819106167806,2563.399839199555,3037.361,6.056632916946262e-12,1.502896459517317e-09
3580.997122626614,2807.191797004339,3326.2290000000007,6.632648556000173e-12,1.6435007119214494e-09
3582.175139086421,2735.634433369904,3241.441,6.46357751315672e-12,1.5993419595923363e-09
3583.3531555452287,2497.0910395652445,2958.792,5.899962836685287e-12,1.4578185157121154e-09
3584.531172005037,2363.350978466721,2800.324,5.583970597013206e-12,1.3777914321779953e-09
3585.709188464844,2770.110046716919,3282.291,6.545034229910921e-12,1.6126451116581807e-09
3586.8872049236516,2573.0352878551944,3048.778,6.079398922703487e-12,1.4958030097029292e-09
3588.0652213834587,3107.077307835056,3681.562,7.341198361004345e-12,1.8037151358540222e-09
3589.2432378422673,2522.5658593664593,2988.9770000000008,5.960153069126548e-12,1.4623320045341792e-09
3590.4212543020744,2279.02962030939,2700.4120000000007,5.3847416255481934e-12,1.3192933445804987e-09
3591.5992707618816,2330.7767985804353,2761.7270000000008,5.507006462458444e-12,1.3473498151440992e-09
3592.7772872206897,2715.2199753221453,3217.252,6.415343571380284e-12,1.5673764857839703e-09
3593.955303680497,2819.677285960416,3341.023,6.66214844994538e-12,1.6253866388705097e-09
3595.1333201403045,2356.750396533134,2792.503,5.568375175183716e-12,1.3566261555817243e-09
3596.311336599113,2456.4764883605512,2910.668,5.8040014404287625e-12,1.4120460829807828e-09
3597.48935305892,2791.996364487497,3308.224,6.5967457852496375e-12,1.6026589439074312e-09
3598.6673695177283,2757.057419152049,3266.825,6.51419433807933e-12,1.580383257648291e-09
3599.8453859775354,2556.491213229943,3029.175,6.040309668883841e-12,1.4633614177239769e-09
3601.0234024373426,2629.1541595690196,3115.273,6.211992909987959e-12,1.5028456341135409e-09
3602.201418896151,2570.035023339928,3045.223,6.072310094599176e-12,1.4669953221737147e-09
3603.3794353559583,2668.1922004742705,3161.5290000000005,6.30422943116745e-12,1.5208924351882929e-09
3604.5574518147655,2958.6068341206487,3505.64,6.990402069086781e-12,1.6840721115868077e-09
3605.7354682745727,2645.3910341145083,3134.512,6.250356331619148e-12,1.5036808842895938e-09
3606.91348473438,2399.3229262681843,2842.947,5.6689627546194286e-12,1.3619062502558194e-09
3608.0915011931893,2678.2234646172965,3173.415,6.327930643782882e-12,1.5180929400333738e-09
3609.269517652996,2743.0620924413142,3250.242,6.4811270985705214e-12,1.552675002219645e-09
3610.447534111804,2883.49725857489,3416.643,6.812938093053156e-12,1.6298895258993454e-09
3611.625550571611,2611.090963670215,3093.87,6.169314376115492e-12,1.4738546674083186e-09
3612.803567031417,2881.8996493688696,3414.75,6.809163366864277e-12,1.6244482309405872e-09
3613.9815834902265,3076.626521906693,3645.481,7.269251242345634e-12,1.7317950363370852e-09
3615.159599950034,2969.534379815072,3518.588,7.016220956933378e-12,1.6691873508710444e-09
3616.337616408842,3053.2109553874047,3617.736,7.213926478420412e-12,1.7138345001975926e-09
3617.5156328686494,2746.32229548561,3254.105,6.488830092372757e-12,1.539427491492191e-09
3618.693649328457,2903.586793461361,3440.447,6.860404327707183e-12,1.6253187202033876e-09
3619.871665787265,2882.988352948249,3416.04,6.811735684235461e-12,1.6115468111302068e-09
3621.0496822470723,2654.585093644554,3145.406,6.272079452116582e-12,1.4818127323071695e-09
3622.22769870588,2667.9896509711302,3161.289,6.3037508604937414e-12,1.4872287255042868e-09
3623.405715165687,2861.9915650789626,3391.161,6.7621258517721145e-12,1.5931594612463978e-09
3624.583731625495,2872.287831488597,3403.361,6.786453194352316e-12,1.5966747126150806e-09
3625.761748084303,2845.640756437957,3371.7870000000007,6.723493234136963e-12,1.579670361287625e-09
3626.93976454411,2929.8110464241954,3471.52,6.922365271641168e-12,1.6241428859201612e-09
3628.117781002918,3000.198686677995,3554.922,7.088672568843952e-12,1.6608605842967362e-09
3629.295797462725,2610.33731072728,3092.9770000000008,6.167533694400401e-12,1.4430409213060077e-09
3630.473813922533,3119.2370296735817,3695.97,7.369928553782665e-12,1.721985780352157e-09
3631.651830381341,2868.4537381854034,3398.818,6.777394250307903e-12,1.5813518545533487e-09
3632.829846841148,3242.8335804460908,3842.419,7.661954372924307e-12,1.7852749616822616e-09
3634.007863299956,3718.450196245116,4405.975,8.785710100393831e-12,2.04429008338205e-09
3635.1858797597633,3284.898048510763,3892.261,7.761341537586798e-12,1.8034448148341194e-09
3636.3638962195705,2934.2654475807567,3476.798,6.932889838373816e-12,1.608722290801748e-09
3637.541912678378,2740.903252320343,3247.684,6.476026332806574e-12,1.5006396276670751e-09
3638.719929138185,2823.199115446269,3345.196,6.670469597534492e-12,1.543567211089636e-09
3639.897945596994,2467.2850362218783,2923.475,5.829539168004553e-12,1.3471160048955692e-09
3641.075962056802,2818.8848110293793,3340.0840000000007,6.660276042184493e-12,1.5369684074921084e-09
3642.253978516609,2865.0255878447524,3394.756,6.769294441655379e-12,1.5599775890940286e-09
3643.4319949754167,2671.7334409541745,3165.725,6.312596441779461e-12,1.4527320761594312e-09
3644.610011435224,3075.8163238941315,3644.521,7.267336959650798e-12,1.6701506362366287e-09
3645.7880278950315,3019.637531285628,3577.955,7.134601395208691e-12,1.6373940467801425e-09
3646.966044353839,2558.6373940069675,3031.718,6.045380523980682e-12,1.3855129232995278e-09
3648.1440608136463,2457.193851184173,2911.518,5.8056963782314805e-12,1.328755276810946e-09
3649.3220772724544,2527.024480304337,2994.26,5.970687606081568e-12,1.3646430660509423e-09
3650.500093732262,2538.000131505755,3007.265,5.996620154463168e-12,1.3686915992495928e-09
3651.678110192069,2520.514201690901,2986.546,5.9553055470107735e-12,1.3573996823683084e-09
3652.8561266508773,2453.633199710218,2907.2990000000004,5.7972835045965725e-12,1.3195722114983e-09
3654.034143110685,2452.545340087102,2906.01,5.794713181269861e-12,1.3171820015449221e-09
3655.212159569493,2240.8203444544883,2655.138,5.294463256041961e-12,1.2018251693616045e-09
3656.3901760292997,2222.607768297118,2633.558,5.251431776297637e-12,1.1904273306137745e-09
3657.568192489107,2466.560077791888,2922.616,5.827826283801567e-12,1.3192826614220871e-09
3658.746208947915,2348.344592152809,2782.543,5.548514492224798e-12,1.2543373864904513e-09
3659.9242254077226,2256.0343440091187,2673.165,5.33040989577092e-12,1.203385911514207e-09
3661.1022418665307,2337.8584355839803,2770.118,5.523738489637994e-12,1.2453298199709967e-09
3662.280258326338,2722.0931551287085,3225.396,6.431583069574808e-12,1.4480261669322594e-09
3663.458274786145,2522.104215290552,2988.43,5.959062326799388e-12,1.3398123881691276e-09
3664.636291244953,2255.895935181973,2673.001,5.33008287247722e-12,1.1967621418670522e-09
3665.8143077047607,2488.093621844497,2948.131,5.878704328550245e-12,1.318146261557047e-09
3666.992324163569,2181.253911405962,2584.558,5.1537235970820716e-12,1.1540151073323335e-09
3668.170340623376,2347.7352557308623,2781.821,5.547074792114724e-12,1.2404037257336545e-09
3669.348357083184,2321.1168751931673,2750.281,5.484182629411481e-12,1.2246723134663008e-09
3670.526373541992,2188.6781946523192,2593.355,5.1712652063179765e-12,1.153224957759366e-09
3671.704390001799,2215.4678983114204,2625.098,5.2345621600493966e-12,1.165754480937282e-09
3672.882406460608,2344.187263600853,2777.617,5.538691829146922e-12,1.2318099927805334e-09
3674.060422920413,2269.2692661268147,2688.847,5.361680501208848e-12,1.1908238353759867e-09
3675.238439380221,2198.001379490617,2604.402,5.193293415619902e-12,1.1518602510162498e-09
3676.416455839029,2198.4073224531608,2604.883,5.1942525510117924e-12,1.1505105682938683e-09
3677.5944722988374,2174.6195712218523,2576.697,5.138048413473631e-12,1.1365188340128942e-09
3678.772488757645,2306.291095519556,2732.7140000000004,5.449153250140464e-12,1.2037010394176599e-09
3679.950505217452,2248.277541995106,2663.974,5.312082633012343e-12,1.1718334139656444e-09
3681.128521677259,2177.76246434558,2580.4210000000007,5.1454742350940134e-12,1.1335434643823695e-09
3682.306538136068,2678.3846602635463,3173.606,6.328311506277378e-12,1.392235180520401e-09
3683.4845545958747,2534.341581105282,3002.93,5.9879759716693e-12,1.3155793867133673e-09
3684.6625710546828,2097.104720326301,2484.85,4.954901410689713e-12,1.087137695091171e-09
3685.84058751449,2096.928333467317,2484.641,4.954484655394691e-12,1.0855774649141137e-09
3687.0186039742975,2858.9136565874933,3387.514,6.7548535715762135e-12,1.4780575133464944e-09
3688.1966204331056,2068.515701914303,2450.975,4.887353154140177e-12,1.0679783428815446e-09
3689.374636892912,1726.2188569947855,2045.389,4.078596632194788e-12,8.900472781938227e-10
3690.5526533517204,2426.763320206124,2875.461,5.7337971166401416e-12,1.2495639964001619e-09
3691.7306698115276,2726.3129364441324,3230.396,6.441553291943742e-12,1.4019125110135537e-09
3692.908686271335,2032.7555871348734,2408.603,4.802861501696874e-12,1.0438660188304019e-09
3694.086702730143,1587.3137835661819,1880.801,3.750400840343128e-12,8.140236759126491e-10
3695.264719189952,2076.481805081561,2460.414,4.906174939928254e-12,1.06345053316292e-09
3696.442735649758,3148.862426376648,3731.073,7.439925496946013e-12,1.610489973743296e-09
3697.620752108566,3185.755974417401,3774.788,7.527095151117614e-12,1.6271675718363852e-09
3698.798768568373,2261.2710926215595,2679.37,5.3427829417307676e-12,1.1534216532498004e-09
3699.976785027181,1654.0251503379845,1959.847,3.908022079818098e-12,8.425458267743242e-10
3701.154801486989,1635.9653302642325,1938.448,3.86535152212353e-12,8.322268628571833e-10
3702.3328179467962,2434.8222585623207,2885.01,5.752838247320334e-12,1.2369477808247268e-09
3703.5108344056043,3830.279464841432,4538.481,9.049932957437458e-12,1.943261690263392e-09
3704.688850865412,3656.55022412916,4332.63,8.639456908463919e-12,1.8526328041213107e-09
3705.8668673242187,2501.387620900609,2963.883,5.9101145171013375e-12,1.265657034943979e-09
3707.0448837840254,1494.4161418633844,1770.727,3.530908388935495e-12,7.551340948675016e-10
3708.2229002438335,1586.6242712992419,1879.984,3.748771706008045e-12,8.006530539337215e-10
3709.400916702642,1864.9061897075128,2209.719,4.406277960572212e-12,9.398212382520717e-10
3710.5789331624487,3117.6427962926145,3694.081,7.366161803771682e-12,1.5690358419624834e-09
3711.756949621257,3984.704893948165,4721.459,9.414799227162061e-12,2.0027243090091446e-09
3712.934966081065,3284.2676131822386,3891.514,7.759851986364879e-12,1.6484747142642437e-09
3714.112982540873,1987.4401995447975,2354.909,4.6957932777213535e-12,9.962235816368024e-10
3715.29099899968,1485.1343108819776,1759.729,3.508977887812785e-12,7.43443080110653e-10
3716.4690154594878,1609.6752487128774,1907.297,3.80323504272059e-12,8.047106512811105e-10
3717.647031918296,1657.1461005988724,1963.545,3.915396056282164e-12,8.273361894939579e-10
3718.825048378103,1392.9244935335935,1650.47,3.2911105826512866e-12,6.944944554799015e-10
3720.00306483791,2607.169942871923,3089.224,6.160050045490279e-12,1.2981676400833146e-09
3721.1810812967187,5127.788795139446,6075.894,1.2115602854015804e-11,2.5498347942120137e-09
3722.3590977565254,5483.49863694817,6497.373000000001,1.2956050724783087e-11,2.723079831462694e-09
3723.537114215333,6950.934341036996,8236.131,1.6423211505936086e-11,3.4472023957603447e-09
3724.715130675141,31177.44071044185,36942.01,7.366401089108538e-11,1.5441349909166994e-08
3725.8931471349483,61398.105084549694,72750.34,1.4506741344312784e-10,3.0368351517548864e-08
3727.071163593757,67825.63378639049,80366.29,1.6025395645326626e-10,3.3502853582680676e-08
3728.249180053564,82579.37335338451,97847.93,1.951131240880006e-10,4.073628785171742e-08
3729.4271965123717,72512.31702524099,85919.52,1.7132734404643462e-10,3.572266240608143e-08
3730.605212972179,26998.211493459003,31990.06,6.378960235911568e-11,1.3282794074170082e-08
3731.783229431986,685.9943196532507,812.8316,1.6208223600994735e-12,3.3705254470535165e-10
3732.961245890794,3628.8456718808748,4299.803,8.573998410522914e-12,1.7806086277320331e-09
3734.1392623506013,4157.458521220312,4926.154,9.822970160723898e-12,2.037281399508402e-09
3735.3172788094093,3894.685143102487,4614.795,9.20210646741004e-12,1.9059820475297147e-09
3736.495295269217,2113.36353773463,2504.115,4.99331667747722e-12,1.03286664840076e-09
3737.673311729024,1851.0796542493945,2193.336,4.373609529958159e-12,9.034809049835848e-10
3738.851328187832,1624.9390416870294,1925.383,3.839299331073503e-12,7.920543894515441e-10
3740.02934464764,1671.2764603117014,1980.288,3.94878234290678e-12,8.135617506039487e-10
3741.207361107447,1621.5986627977395,1921.425,3.831406903046253e-12,7.883337688406984e-10
