Wavelength(A),Flux(erg/s/cm2),Original(erg/s/cm2),Flux_factor(er/s/cm2),Flux_corrected(erg/s/cm2)
3558.614809898269,1171.3345116806308,1369.575,2.7675523153716653e-12,7.045702584435602e-10
3559.792826357077,1046.635055907064,1223.771,2.472920624671667e-12,6.286618512840339e-10
3560.9708428168847,1293.8650432831066,1512.8429999999996,3.057059414375859e-12,7.760499080638048e-10
3562.148859276692,986.58938232506,1153.563,2.3310486476294368e-12,5.909031829180817e-10
3563.3268757354995,1033.7463779660773,1208.701,2.4424681022521934e-12,6.182633309650995e-10
3564.504892195307,1256.8009002221545,1469.506,2.9694866894858294e-12,7.505954776007888e-10
3565.682908654115,1289.9163355157852,1508.226,3.0477296667971792e-12,7.692745219610081e-10
3566.860925113923,1111.6446237670702,1299.783,2.6265209653583987e-12,6.620129687129372e-10
3568.03894157373,990.1053315629761,1157.674,2.339355901754616e-12,5.887935111846606e-10
3569.216958032537,1101.7664399436862,1288.233,2.60318144087632e-12,6.542633860237702e-10
3570.3949744923448,917.6122911094967,1072.912,2.1680741031269148e-12,5.441318284343192e-10
3571.572990951153,901.4402930214992,1054.003,2.129863967331969e-12,5.337821829743821e-10
3572.7510074109605,1124.3690929380064,1314.661,2.6565855060721975e-12,6.648421907548624e-10
3573.9290238707677,835.2388431722059,976.5974,1.973447526098205e-12,4.931775373940819e-10
3575.1070403295757,941.5679559487164,1100.922,2.2246749759185187e-12,5.551720207689779e-10
3576.285056789383,1184.174440143009,1384.588,2.797889655722267e-12,6.972286801901163e-10
3577.463073248191,957.6954808281586,1119.779,2.262780033334844e-12,5.63081191060563e-10
3578.641089707998,738.8143415680092,863.8537,1.745622041565727e-12,4.3377376581718327e-10
3579.819106167806,760.2215205061971,888.8839,1.7962015191147592e-12,4.45710502960163e-10
3580.997122626614,1085.0222769225422,1268.655,2.56361943132566e-12,6.352379935264089e-10
3582.175139086421,922.5231596388363,1078.654,2.179677181012291e-12,5.393374128898409e-10
3583.3531555452287,750.4227042550043,877.4267,1.7730495191237577e-12,4.381018134862115e-10
3584.531172005037,687.1615321690364,803.459,1.6235801732334505e-12,4.006029067079314e-10
3585.709188464844,1020.448888607984,1193.153,2.4110496670446294e-12,5.940637318221519e-10
3586.8872049236516,1074.2349580858024,1256.042,2.53813186229601e-12,6.244935275537014e-10
3588.0652213834587,1365.0298742579955,1596.052,3.2252030068112933e-12,7.924247777431756e-10
3589.2432378422673,627.7539636044022,733.9971,1.48321586885062e-12,3.639091160071646e-10
3590.4212543020744,749.6729030638388,876.55,1.7712779380749747e-12,4.339735046928424e-10
3591.5992707618816,938.9756810423378,1097.891,2.2185501188877675e-12,5.427927337562861e-10
3592.7772872206897,982.1548902796704,1148.378,2.3205711208381307e-12,5.669546093551587e-10
3593.955303680497,840.0283511574295,982.1975,1.9847638612542296e-12,4.842294772675195e-10
3595.1333201403045,1095.7274913742565,1281.172,2.588913009502472e-12,6.307382302236799e-10
3596.311336599113,920.883637700358,1076.737,2.175803426169682e-12,5.293476813872227e-10
3597.48935305892,1258.3566072675862,1471.325,2.9731624119995016e-12,7.223205935773487e-10
3598.6673695177283,908.4508101470648,1062.2,2.146427957131069e-12,5.207365072559882e-10
3599.8453859775354,790.2444428226004,923.988,1.86713770970968e-12,4.523439087969051e-10
3601.0234024373426,1012.3299622845744,1183.66,2.3918668007322174e-12,5.786559371440917e-10
3602.201418896151,889.352988088522,1039.87,2.1013048764657167e-12,5.076493749846121e-10
3603.3794353559583,1175.903278605697,1374.917,2.7783470980368836e-12,6.702749526914235e-10
3604.5574518147655,949.9622740635664,1110.737,2.2445085198831593e-12,5.4072915480354e-10
3605.7354682745727,1118.5721812535996,1307.883,2.6428889435666105e-12,6.358136037200867e-10
3606.91348473438,1092.4997627379403,1277.398,2.581286744100276e-12,6.20125885926492e-10
3608.0915011931893,1106.9107928179424,1294.248,2.615336180249456e-12,6.274283987216811e-10
3609.269517652996,759.9301354647574,888.5432,1.795513053660989e-12,4.30148675095936e-10
3610.447534111804,1172.6370635389005,1371.098,2.7706298994224193e-12,6.628301316603384e-10
3611.625550571611,788.6394731461534,922.1114,1.863345592684306e-12,4.4515491209279116e-10
3612.803567031417,1393.1694417174747,1628.954,3.291689330145437e-12,7.852916167619017e-10
3613.9815834902265,1320.066605154379,1543.479,3.118966745287804e-12,7.43049173555175e-10
3615.159599950034,1711.2854472609238,2000.909,4.043312951680634e-12,9.619205090582306e-10
3616.337616408842,1187.7203232712984,1388.734,2.8062676356792092e-12,6.666935551952089e-10
3617.5156328686494,1139.3574194752189,1332.186,2.691998940405394e-12,6.386570640521324e-10
3618.693649328457,1224.08144753547,1431.249,2.892179313891814e-12,6.851947722772751e-10
3619.871665787265,1037.1340391023912,1212.662,2.450472245669814e-12,5.797422149558202e-10
3621.0496822470723,1092.7016026844617,1277.634,2.58176363828017e-12,6.099556391493442e-10
3622.22769870588,1152.2691892744942,1347.283,2.722506022752229e-12,6.423142747869331e-10
3623.405715165687,1397.7510374527014,1634.311,3.30251442388141e-12,7.780736732266716e-10
3624.583731625495,973.6485338894213,1138.432,2.300472860188888e-12,5.412410190904497e-10
3625.761748084303,1122.2232606252035,1312.152,2.6515154743037524e-12,6.22967892045597e-10
3626.93976454411,1331.828913563297,1557.2320000000002,3.1467579556949057e-12,7.383003275472743e-10
3628.117781002918,1217.3540194874404,1423.3829999999996,2.8762841883873955e-12,6.739071372438383e-10
3629.295797462725,1302.6690280690734,1523.1370000000004,3.0778608918666405e-12,7.201386221989277e-10
3630.473813922533,1321.3888278548945,1545.025,3.122090806313717e-12,7.294773530309263e-10
3631.651830381341,1247.2973176554494,1458.394,2.9470322482698252e-12,6.876234049713563e-10
3632.829846841148,1365.2377009825916,1596.295,3.2256940461575405e-12,7.516033813778355e-10
3634.007863299956,1458.0507214758786,1704.816,3.4449865601246094e-12,8.015916507342403e-10
3635.1858797597633,1632.5593155775898,1908.859,3.857304014141643e-12,8.962928496128929e-10
3636.3638962195705,1258.5533156900433,1471.555,2.973627181751092e-12,6.900066845630191e-10
3637.541912678378,1364.2712639505198,1595.165,3.2234106121605916e-12,7.469360765792992e-10
3638.719929138185,1268.446038831609,1483.122,2.997001058780028e-12,6.935152762923379e-10
3639.897945596994,1306.34833082303,1527.439,3.086554106959445e-12,7.132547389478269e-10
3641.075962056802,1285.066190021204,1502.555,3.036270061313381e-12,7.006693313153109e-10
3642.253978516609,1115.3820837937537,1304.153,2.6353515906386324e-12,6.073143155779514e-10
3643.4319949754167,1261.8605829493526,1475.422,2.9814413757919744e-12,6.86125837402806e-10
3644.610011435224,1094.8978949838943,1280.202,2.5869528935935868e-12,5.945232820685289e-10
3645.7880278950315,1046.2236787279255,1223.29,2.471948649669426e-12,5.673132637281044e-10
3646.966044353839,1238.7730009309755,1448.427,2.9268915521215227e-12,6.708007964882149e-10
3648.1440608136463,1344.455028523004,1571.995,3.176590111532908e-12,7.270292137203681e-10
3649.3220772724544,998.9828681938617,1168.054,2.3603311627177312e-12,5.394704542079684e-10
3650.500093732262,917.2299925667216,1072.465,2.167170833218388e-12,4.94643388635692e-10
3651.678110192069,1029.6360271907367,1203.895,2.432756435181988e-12,5.545009884594449e-10
3652.8561266508773,1109.2824121895649,1297.021,2.620939686863204e-12,5.965758231515736e-10
3654.034143110685,671.0437571853163,784.6134,1.5854981522308999e-12,3.603956855624078e-10
3655.212159569493,882.8641759094731,1032.283,2.085973536877359e-12,4.735089050586071e-10
3656.3901760292997,1133.3441285261094,1325.155,2.677791131173057e-12,6.070184064108673e-10
3657.568192489107,1173.8575110121444,1372.525,2.773513492620335e-12,6.278581556565166e-10
3658.746208947915,1156.289738378713,1351.984,2.7320055123271423e-12,6.176169601813298e-10
3659.9242254077226,1169.5111101298555,1367.443,2.763244101848221e-12,6.238261385633944e-10
3661.1022418665307,829.9532878607863,970.4173,1.96095916287295e-12,4.420993002931045e-10
3662.280258326338,1253.676657321131,1465.8529999999996,2.9621049333877315e-12,6.668973107157787e-10
3663.458274786145,1002.6613156938072,1172.355,2.3690223570724848e-12,5.326417694241706e-10
3664.636291244953,817.7530038729979,956.1522,1.93213313251024e-12,4.338213572579184e-10
3665.8143077047607,1080.7853485536207,1263.701,2.553608695023996e-12,5.72580209295124e-10
3666.992324163569,1060.1925424844048,1239.623,2.5049533642465507e-12,5.60905910270422e-10
3668.170340623376,920.621929973089,1076.431,2.17518508032626e-12,4.864018926934905e-10
3669.348357083184,890.1021906018802,1040.746,2.1030750429978643e-12,4.696374924658234e-10
3670.526373541992,840.8164677282738,983.119,1.9866259713676703e-12,4.4303019870554825e-10
3671.704390001799,999.1239851056239,1168.219,2.3606645844960455e-12,5.257278895968337e-10
3672.882406460608,696.0747328921674,813.8807,1.6446396989732667e-12,3.6576933294208357e-10
3674.060422920413,596.7296243668907,697.7221,1.4099135960724902e-12,3.1314038866084117e-10
3675.238439380221,932.0464130477873,1089.789,2.202178099203456e-12,4.884379169683786e-10
3676.416455839029,835.1611861080362,976.5066,1.9732640430832287e-12,4.370717660155581e-10
3677.5944722988374,1008.3444785947933,1179.0,2.38245016141737e-12,5.269898727398975e-10
3678.772488757645,880.8902496528177,1029.975,2.0813096734570444e-12,4.5975484672333177e-10
3679.950505217452,851.4594196880099,995.5632,2.0117724398144128e-12,4.4379244999298177e-10
3681.128521677259,777.1389579899054,908.6645,1.8361729301944304e-12,4.0450728725875975e-10
3682.306538136068,1008.8524994771388,1179.594,2.383650479819305e-12,5.244056100552065e-10
3683.4845545958747,1011.2908286615947,1182.445,2.3894116040009847e-12,5.249621353642639e-10
3684.6625710546828,525.8873952048314,614.8903,1.2425322260296652e-12,2.7261967662326563e-10
3685.84058751449,1019.1437709876824,1191.627,2.407966020779725e-12,5.276095962051449e-10
3687.0186039742975,1153.970289501742,1349.2720000000004,2.7265252707344677e-12,5.96602297745707e-10
3688.1966204331056,851.4766102936247,995.5833,2.0118130566492258e-12,4.396188911799007e-10
3689.374636892912,611.3287248038417,714.7919999999998,1.4444073925189519e-12,3.152042195510575e-10
3690.5526533517204,1001.5982349585288,1171.112,2.3665105796758433e-12,5.157326562673705e-10
3691.7306698115276,1254.9227624146954,1467.31,2.9650491487271586e-12,6.453008007508687e-10
3692.908686271335,876.1196427812301,1024.397,2.070037996611933e-12,4.4990727331769264e-10
3694.086702730143,623.9465437996455,729.5453,1.4742199471978654e-12,3.1997911466230476e-10
3695.264719189952,1006.8828494905366,1177.2910000000004,2.3789967200892415e-12,5.156655360537834e-10
3696.442735649758,1337.754968603317,1564.161,3.1607596496461026e-12,6.841965994494097e-10
3697.620752108566,1440.1801889226654,1683.921,3.4027632385615762e-12,7.355913383933038e-10
3698.798768568373,1055.0747024844802,1233.639,2.492861267752979e-12,5.38169002209659e-10
3699.976785027181,717.6717782207268,839.1329,1.6956677803694874e-12,3.6557567556335095e-10
3701.154801486989,787.5527018747789,920.8407,1.8607778408436672e-12,4.0063349894467834e-10
3702.3328179467962,1036.1299708938498,1211.488,2.4480998991986478e-12,5.263787381752866e-10
3703.5108344056043,1727.2872498007953,2019.619,4.081120960603551e-12,8.763253886377338e-10
3704.688850865412,1710.476376966818,1999.963,4.041401333484959e-12,8.666323316803324e-10
3705.8668673242187,904.1215143449894,1057.138,2.136198981119962e-12,4.574691845092519e-10
3707.0448837840254,889.8319303345047,1040.43,2.1024364897739398e-12,4.496354197964594e-10
3708.2229002438335,854.7747263350201,999.4396,2.0196056287929697e-12,4.3134219452288914e-10
3709.400916702642,687.1076511663632,803.3960000000002,1.6234528667362754e-12,3.462685507161748e-10
3710.5789331624487,1183.4585925360675,1383.751,2.796198297974085e-12,5.956067036851392e-10
3711.756949621257,1523.4964688813336,1781.338,3.5996174772170437e-12,7.657137715649187e-10
3712.934966081065,1421.8255825994065,1662.46,3.3593961792620196e-12,7.136578979135378e-10
3714.112982540873,690.3986685994702,807.2439999999998,1.6312286667542011e-12,3.4606899596122445e-10
3715.29099899968,499.47544084693084,584.0083,1.1801277935573225e-12,2.5003230850033056e-10
3716.4690154594878,518.3232721581511,606.0459999999998,1.2246602124905438e-12,2.5912075013022786e-10
3717.647031918296,522.6427325391035,611.0965,1.2348659500140708e-12,2.609312761556432e-10
3718.825048378103,647.7807625693482,757.4133,1.5305338751863125e-12,3.2297525821352426e-10
3720.00306483791,1068.2182461206503,1249.007,2.5239159701114705e-12,5.318895162364582e-10
3721.1810812967187,2009.180682229804,2349.221,4.7471602634903096e-12,9.990814786022922e-10
