Wavelength(A),Flux(erg/s/cm2),Original(erg/s/cm2),Flux_factor(er/s/cm2),Flux_corrected(erg/s/cm2)
3558.614809898269,1412.9116995096176,1641.939,3.3383350412710446e-12,8.498815251785625e-10
3559.792826357077,1057.7327739855918,1229.187,2.4991415846598636e-12,6.353277010020421e-10
3560.9708428168847,1254.9540059623034,1458.3770000000004,2.965122968931089e-12,7.527113789859546e-10
3562.148859276692,1461.1667500160015,1698.016,3.452348907869838e-12,8.751443090982403e-10
3563.3268757354995,1003.9953879980636,1166.739,2.3721744155644878e-12,6.004698503307839e-10
3564.504892195307,1135.7641947092195,1319.8670000000004,2.6835091047336663e-12,6.783090846123301e-10
3565.682908654115,830.6224444414515,965.263,1.962540202128345e-12,4.953628900453304e-10
3566.860925113923,952.3344225906641,1106.704,2.2501132767507385e-12,5.671396459151771e-10
3568.03894157373,1161.8498198505522,1350.181,2.7451425079484572e-12,6.909261197686625e-10
3569.216958032537,462.41430246991126,537.3698,1.0925621679373067e-12,2.7459608162983033e-10
3570.3949744923448,1006.7722670747631,1169.966,2.378735443214224e-12,5.970025029176357e-10
3571.572990951153,1019.7402149166808,1185.036,2.4093752593535294e-12,6.038327354555134e-10
3572.7510074109605,1291.1214145751626,1500.4070000000004,3.0505769485153622e-12,7.63443245806114e-10
3573.9290238707677,1084.3656861095033,1260.137,2.5620680816413838e-12,6.402776919222723e-10
3575.1070403295757,966.4158757084567,1123.068,2.2833840100820988e-12,5.69822975846374e-10
3576.285056789383,1188.5696439009419,1381.2320000000002,2.8082743547262646e-12,6.99816527057458e-10
3577.463073248191,761.6383831614296,885.0969,1.7995491892149309e-12,4.478085743676295e-10
3578.641089707998,1001.821729321973,1164.213,2.367038637490971e-12,5.881910511958743e-10
3579.819106167806,1194.8556995734841,1388.537,2.8231266345469438e-12,7.005323059877437e-10
3580.997122626614,1043.9783162347487,1213.203,2.4666434545224614e-12,6.112083641001441e-10
3582.175139086421,1020.5947054413672,1186.029,2.4113941934893182e-12,5.96673267538685e-10
3583.3531555452287,862.1852419791878,1001.942,2.03711470884192e-12,5.033495334434523e-10
3584.531172005037,1157.3166314476841,1344.9129999999998,2.7344317878806492e-12,6.746949368308441e-10
3585.709188464844,789.1294860207585,917.0442,1.864503362947328e-12,4.5939900821086616e-10
3586.8872049236516,930.2458855532268,1081.035,2.1979239309989253e-12,5.407872180929813e-10
3588.0652213834587,953.6458461149564,1108.228,2.253211822191768e-12,5.5360883443238e-10
3589.2432378422673,1095.4250136253838,1272.989,2.5881983349275382e-12,6.350181304657784e-10
3590.4212543020744,1066.2165827296838,1239.046,2.5191865712104553e-12,6.172155152971089e-10
3591.5992707618816,1067.782718434547,1240.866,2.5228869338762508e-12,6.17252089163184e-10
3592.7772872206897,904.9003025581484,1051.581,2.138039050802037e-12,5.223589503241505e-10
3593.955303680497,876.6573685090729,1018.76,2.0713084996734288e-12,5.053440621509589e-10
3595.1333201403045,1042.8536242752673,1211.896,2.463986106168508e-12,6.003022234413076e-10
3596.311336599113,903.8298229884508,1050.337,2.135509791924978e-12,5.195447085609287e-10
3597.48935305892,1203.0211180918618,1398.026,2.842419349566576e-12,6.9055697175786e-10
3598.6673695177283,1037.6208378899519,1205.815,2.4516224218988924e-12,5.94778544906988e-10
3599.8453859775354,859.1697423360272,998.4377,2.029989884177224e-12,4.917974471040386e-10
3601.0234024373426,1269.159373113887,1474.885,2.998686478209632e-12,7.254616911437187e-10
3602.201418896151,814.5143945112833,946.5439,1.9244811588441203e-12,4.6493094286254993e-10
3603.3794353559583,889.5306597973996,1033.72,2.1017246675197467e-12,5.070401041999304e-10
3604.5574518147655,1147.3432727557251,1333.323,2.7108673904649532e-12,6.530806276052357e-10
3605.7354682745727,1169.5230242902585,1359.098,2.7632722518445537e-12,6.647748452623256e-10
3606.91348473438,958.1988263426656,1113.519,2.263969305084472e-12,5.438938445078666e-10
3608.0915011931893,1054.961918507757,1225.967,2.492594789174226e-12,5.979823049304585e-10
3609.269517652996,1088.9074796536067,1265.415,2.5727991333721902e-12,6.163620677953442e-10
