Wavelength(A),Flux(erg/s/cm2),Original(erg/s/cm2),Flux_factor(er/s/cm2),Flux_corrected(erg/s/cm2)
5326.346834152776,505.4092851966008,1070.601,1.1941478915781871e-12,4.443803355983083e-11
5327.399131319703,486.14086924650877,1029.785,1.1486217428611068e-12,4.2699725567306754e-11
5328.45142848563,397.96964398809547,843.0132,9.402965580571852e-13,3.4919216708416224e-11
5329.503725652557,349.73765858907194,740.8441,8.263371881804143e-13,3.065552815884871e-11
5330.556022819483,331.7730330929922,702.7899,7.838915499868254e-13,2.9050901111935854e-11
5331.608319985409,346.72998990866165,734.4730000000002,8.19230866000598e-13,3.032929494070556e-11
5332.660617152335,335.3378033429514,710.3411,7.923141551953812e-13,2.930259400803122e-11
5333.712914319262,360.2579606629596,763.1291,8.511938675257724e-13,3.144778395213383e-11
5334.765211486189,338.25591845354285,716.5225,7.992088860773826e-13,2.949680902617776e-11
5335.817508652116,332.54630007962123,704.4279,7.857185744771863e-13,2.8969112285064546e-11
5336.869805819043,311.7184151651639,660.3085,7.365078148312541e-13,2.7126841175815284e-11
5337.922102985969,327.41913396949866,693.5671,7.736044428624648e-13,2.846392475211835e-11
5338.974400151897,323.54274373304764,685.3558,7.644455623998874e-13,2.8098078235675977e-11
5340.026697318824,307.33383084378835,651.0207,7.261482067350541e-13,2.6663049138953965e-11
5341.07899448575,313.54262657525663,664.1727,7.408179418371475e-13,2.7173826035216165e-11
5342.131291651677,327.8925357608245,694.5699,7.747229655480169e-13,2.83883890655479e-11
5343.183588818603,330.94953679783,701.0455,7.819458469825603e-13,2.8623733546761884e-11
5344.235885985529,322.8206030068898,683.8261,7.627393356826071e-13,2.789210536525261e-11
5345.288183151457,319.4161039058687,676.6144,7.546954086269677e-13,2.7569740352936193e-11
5346.340480318383,347.95834198388064,737.075,8.221331356733206e-13,3.000262139436518e-11
5347.39277748531,342.81890179460527,726.1882,8.099900036698632e-13,2.952929340129079e-11
5348.445074652236,347.361160825098,735.81,8.207221552213625e-13,2.9890017269041156e-11
5349.497371818163,336.8615358537832,713.5688,7.959143303770286e-13,2.895697639393448e-11
5350.54966898509,344.52693432471665,729.8063,8.140256308423755e-13,2.958571798158343e-11
5351.601966152017,339.72394552821936,719.6322,8.026774441101513e-13,2.914355354216849e-11
5352.654263317943,344.8038092256067,730.3928,8.146798126882831e-13,2.9549224013113374e-11
5353.7065604848685,316.23178290165083,669.8691,7.471717039292678e-13,2.7073068907760942e-11
5354.7588576517965,299.036789376451,633.4452,7.065445016493756e-13,2.5574950828807037e-11
5355.811154817724,334.8419777531733,709.2908,7.91142651030408e-13,2.860807043232545e-11
5356.86345198465,340.7730016318135,721.8544,8.051560850274168e-13,2.908523634342485e-11
5357.915749151577,330.0187839340706,699.0739,7.797467251967263e-13,2.8138769038728185e-11
5358.968046317505,332.8083988775312,704.9831,7.863378443166545e-13,2.8347841699794735e-11
5360.020343484432,337.34390716448985,714.5906,7.970540456543489e-13,2.8705039331843354e-11
5361.072640651357,336.1128642334566,711.9829,7.941454182040959e-13,2.8571315278304947e-11
5362.124937817284,338.3659602939477,716.7556,7.994688857163953e-13,2.8733720126507115e-11
5363.17723498421,332.51438747382383,704.3603,7.856431734664731e-13,2.8208240230189957e-11
5364.229532151137,318.86136273615693,675.4393,7.533847025960621e-13,2.7022658981342945e-11
5365.281829318064,323.0192542571789,684.2469,7.632086958203017e-13,2.7347365375953523e-11
5366.334126483991,324.023698803852,686.3746,7.655819314785076e-13,2.7404698483122897e-11
5367.386423650917,319.8560352275045,677.5463,7.557348494832358e-13,2.7024909138485836e-11
5368.438720817843,325.0071357919752,688.4578,7.679055318559925e-13,2.7432431240836686e-11
5369.491017983772,294.7060693793577,624.2715,6.963121606437433e-13,2.4849775158845418e-11
5370.543315150699,333.8880457630138,707.2701,7.888887631258458e-13,2.812525734100114e-11
5371.595612317624,339.62622497496415,719.4252,8.024465563998313e-13,2.857981244664279e-11
5372.647909483551,324.73989132242036,687.8917,7.672741041612468e-13,2.729961928835196e-11
5373.700206650478,327.959335076214,694.7114,7.748807945867141e-13,2.754254140429149e-11
5374.752503817404,298.8167056956412,632.979,7.060245023713497e-13,2.5069878139521385e-11
5375.804800983331,328.3103737399853,695.455,7.757102057045607e-13,2.7516650145709042e-11
5376.857098150258,343.36462623693933,727.3442,8.112794055690435e-13,2.874950604944503e-11
5377.909395317185,330.17150180353,699.3974,7.801075569565747e-13,2.761713176256257e-11
5378.96169248411,322.4794780224343,683.1035,7.619333479556626e-13,2.6946694106924858e-11
5380.013989650038,311.7345130920528,660.3426,7.365458499564808e-13,2.6022738227205852e-11
5381.066286816965,324.2080460311284,686.7651,7.660174950093293e-13,2.7036898034069072e-11
5382.118583983891,309.3512173765481,655.2941,7.309147552436675e-13,2.5772120014925e-11
5383.170881149818,297.40207086527937,629.9824,7.026820960295815e-13,2.4751858763043424e-11
5384.2231783167435,361.3643744825949,765.4728,8.538080294903997e-13,3.0045189836902826e-11
5385.2754754836715,325.892096898895,690.3324,7.699964598838501e-13,2.7068831400672644e-11
5386.327772649598,323.02883748051744,684.2672,7.632313384315071e-13,2.6804228246615652e-11
5387.380069816525,325.6470873958056,689.8134,7.69417567508699e-13,2.6994533052881303e-11
5388.432366983451,309.44563337003154,655.4941,7.311378351570206e-13,2.562594338901926e-11
5389.48466414938,321.94919059503474,681.9802,7.606804196223153e-13,2.663483421209547e-11
5390.536961316305,280.2520193529777,593.6537,6.621610797884457e-13,2.316214850833908e-11
5391.589258483232,299.7293306886517,634.9122,7.081807928138198e-13,2.4747255416650894e-11
5392.641555650157,325.21461493765486,688.8973,7.683957499655856e-13,2.6824759158628977e-11
5393.693852816085,306.526810139489,649.3112,7.242414311756692e-13,2.525820584070202e-11
5394.746149983012,315.6445626301808,668.6252,7.457842584081688e-13,2.5983692939369483e-11
5395.798447149938,313.91160427778976,664.9543,7.416897381385309e-13,2.5815392892679533e-11
5396.850744315865,342.7798607812998,726.1055,8.098977601256916e-13,2.816149770482584e-11
5397.903041482792,307.46969545841097,651.3085,7.26469218730369e-13,2.5235512244707227e-11
5398.955338649718,327.44802526350463,693.6283,7.736727053159507e-13,2.6848610569734504e-11
5400.007635815645,281.515588593766,596.3303,6.651465582688488e-13,2.3059601475660202e-11
5401.059932982572,329.4699437639516,697.9113,7.784499616604054e-13,2.6960959006121596e-11
5402.112230149499,273.45798608590246,579.262,6.461085838434334e-13,2.235530539476382e-11
5403.1645273154245,299.14074138527616,633.6654,7.06790112633977e-13,2.4430721903542233e-11
5404.216824482352,295.9791746354879,626.9683,6.993201701953952e-13,2.4148652635367906e-11
5405.269121649279,293.71262429592537,622.1671,6.939649137954429e-13,2.3940083211930122e-11
5406.321418816207,294.5048216892478,623.8452,6.958366658084313e-13,2.3980985190945885e-11
5407.373715982132,283.92480149948193,601.4337,6.708388884178775e-13,2.3096692319787407e-11
5408.426013149058,329.08321585464364,697.0921,7.775362263353115e-13,2.67438738565963e-11
5409.478310315985,308.7689067367392,654.0606,7.295389098780629e-13,2.506828044669584e-11
5410.530607481912,332.6049796195711,704.5522,7.858572186433351e-13,2.6976922950610882e-11
5411.582904648839,324.1168873894201,686.572,7.658021113529871e-13,2.6262634051000286e-11
5412.635201815766,310.8246261628533,658.4152,7.343960288314979e-13,2.5160848277255592e-11
5413.6874989816915,306.67164427349263,649.618,7.24583635762753e-13,2.48003034868708e-11
5414.739796148619,306.9537120540242,650.2155,7.252500870038949e-13,2.4798765210083993e-11
5415.7920933155465,304.00576148949204,643.9709,7.182848628692741e-13,2.453652489057419e-11
5416.844390481472,312.5367657886813,662.0419999999998,7.384413599802413e-13,2.5200357622032163e-11
5417.896687648399,306.2801011485168,648.7886,7.236585233620776e-13,2.4671695846878775e-11
5418.948984815324,300.8967372400772,637.3851,7.109390644024731e-13,2.4214338465337552e-11
5420.001281982252,323.34314832282365,684.933,7.639739714630591e-13,2.5995249002436287e-11
5421.053579148179,323.66671193249124,685.6184,7.647384663261197e-13,2.5995838113469327e-11
5422.105876315106,345.3837122575818,731.6212,8.160499695160974e-13,2.7712990280004942e-11
