Wavelength(A),Flux(erg/s/cm2),Original(erg/s/cm2),Flux_factor(er/s/cm2),Flux_corrected(erg/s/cm2)
5326.346834152776,564.448186590757,1178.264,1.3336411333643954e-12,4.96290198719808e-11
5327.399131319703,541.0911119168254,1129.507,1.2784545701328558e-12,4.752622839871066e-11
5328.45142848563,470.41101446330606,981.965,1.1114562742510759e-12,4.1275470137520025e-11
5329.503725652557,403.29859914623154,841.8704,9.52887463592147e-13,3.5350301172679755e-11
5330.556022819483,434.93984956167395,907.9203,1.0276473336166954e-12,3.808445322231745e-11
5331.608319985409,419.0028389879123,874.6524,9.899924108993307e-13,3.665117253919978e-11
5332.660617152335,415.28363311704237,866.8887,9.812049153405244e-13,3.628844579435533e-11
5333.712914319262,419.39700189870894,875.4752,9.9092371315802e-13,3.661017311487634e-11
5334.765211486189,425.758651396164,888.7549,1.0059546011073584e-12,3.712727833083124e-11
5335.817508652116,407.17469411929625,849.9616,9.620456464257716e-13,3.5470217021673435e-11
5336.869805819043,393.20356387737235,820.7974,9.29035576745576e-13,3.421796758916039e-11
5337.922102985969,441.71750668155937,922.0684,1.0436611370758125e-12,3.840036383777285e-11
5338.974400151897,410.7971317500337,857.5233,9.706045043372083e-13,3.567568789744655e-11
5340.026697318824,407.93945064675836,851.558,9.63852562961712e-13,3.539118875539908e-11
5341.07899448575,417.1654400521315,870.8169,9.856511252731732e-13,3.615451340604291e-11
5342.131291651677,418.04004290366464,872.6426,9.877175794949632e-13,3.6193209935050474e-11
5343.183588818603,408.9008095789248,853.5648,9.66123998757455e-13,3.5365717485781686e-11
5344.235885985529,396.29262646571686,827.2457,9.36334211109584e-13,3.424018042807063e-11
5345.288183151457,404.3113123127653,843.9844,9.552802358027315e-13,3.489729467585881e-11
5346.340480318383,411.9045053336476,859.8349,9.7322093396918e-13,3.5516363406316046e-11
5347.39277748531,390.26889932761526,814.6714,9.22101743934771e-13,3.361648022706932e-11
5348.445074652236,392.55957602979834,819.4531,9.275140045210306e-13,3.377928746779555e-11
5349.497371818163,388.6583308953131,811.3094,9.182963985364808e-13,3.3409484061506465e-11
5350.54966898509,406.0519909134832,847.618,9.593929969684743e-13,3.4869087122530214e-11
5351.601966152017,440.0505539826057,918.5887,1.039722570632496e-12,3.775017054306434e-11
5352.654263317943,420.1577344003437,877.0632,9.927211219898119e-13,3.6006954338820933e-11
5353.7065604848685,380.7213231915448,794.7412,8.995433576001476e-13,3.2594113478543737e-11
5354.7588576517965,391.0783033797325,816.3610000000001,9.240141507119729e-13,3.3446748809755576e-11
5355.811154817724,409.983272526465,855.8244,9.686815711732718e-13,3.502795681477613e-11
5356.86345198465,377.810371651127,788.6647,8.926655523316432e-13,3.224640420411855e-11
5357.915749151577,384.18744658091987,801.9766,9.077328864802155e-13,3.275741367824355e-11
5358.968046317505,405.884754316304,847.2689,9.589978613115608e-13,3.4572314889062306e-11
5360.020343484432,385.00360524781854,803.6803,9.096612526179512e-13,3.276046609062176e-11
5361.072640651357,394.5478759341025,823.6036,9.322118290527393e-13,3.353859062017032e-11
5362.124937817284,356.34645741372566,743.8596,8.419520243408832e-13,3.0260607085013057e-11
5363.17723498421,397.56603901977576,829.9039,9.393429467246156e-13,3.372677621932298e-11
5364.229532151137,398.81075643728036,832.5022,9.42283883354115e-13,3.379815910218467e-11
5365.281829318064,388.2066339962002,810.3665,9.172291587458659e-13,3.286624100992643e-11
5366.334126483991,367.0913728536916,766.2892,8.673394054073589e-13,3.104719940531544e-11
5367.386423650917,384.7075519190968,803.0623,9.089617572413468e-13,3.250426907876864e-11
5368.438720817843,408.9436367109439,853.6542,9.662251878944592e-13,3.451714427166021e-11
5369.491017983772,370.053487008199,772.4725,8.743380943428878e-13,3.120311016419323e-11
5370.543315150699,387.68585798705215,809.2794,9.159987033673763e-13,3.265694792526926e-11
5371.595612317624,392.72302812649724,819.7943,9.27900198408567e-13,3.304794995781111e-11
5372.647909483551,392.1584189788732,818.6157,9.265661769670363e-13,3.2967232621926176e-11
5373.700206650478,382.0644855266098,797.545,9.027168934204108e-13,3.2086377139655266e-11
5374.752503817404,397.1438516433962,829.0226,9.383454300977525e-13,3.331924813702052e-11
5375.804800983331,384.0931214993255,801.7797,9.075100213675081e-13,3.219196496069491e-11
5376.857098150258,392.1630657706025,818.6254,9.265771561015884e-13,3.283534053959554e-11
5377.909395317185,404.85172940035613,845.1125,9.565570978324197e-13,3.386374503576682e-11
5378.96169248411,409.71112382736,855.2563,9.680385560867849e-13,3.423585399506329e-11
5380.013989650038,402.1996568548272,839.5764,9.502909548641049e-13,3.3574519168862645e-11
5381.066286816965,368.5306327579178,769.2936,8.707399942576334e-13,3.0733121100116395e-11
5382.118583983891,386.7615775785797,807.35,9.138148742741396e-13,3.222119466361774e-11
5383.170881149818,394.70601056810096,823.9337,9.325854591883654e-13,3.285016610032805e-11
5384.2231783167435,394.1278442858447,822.7268,9.312194058388125e-13,3.276926763611511e-11
5385.2754754836715,403.0414447338402,841.3336,9.52279876022307e-13,3.347691158760602e-11
5386.327772649598,379.71900542506484,792.6489,8.971751469586121e-13,3.1508254713033737e-11
5387.380069816525,378.04913051687936,789.1631,8.932296761110923e-13,3.133840327258024e-11
5388.432366983451,378.5942423012686,790.301,8.945176304622864e-13,3.135230739875914e-11
5389.48466414938,397.1684269439843,829.0739,9.384034950052281e-13,3.2857716419104186e-11
5390.536961316305,393.2702477339389,820.9366,9.291931329857434e-13,3.250283049861639e-11
5391.589258483232,385.66656350286405,805.0642,9.112276468763374e-13,3.1842692641186854e-11
5392.641555650157,392.8820729568137,820.1263,9.282759790963218e-13,3.240619117572498e-11
5393.693852816085,367.6310713652417,767.4158,8.686145696327347e-13,3.02932760424953e-11
5394.746149983012,362.13190473676855,755.9365,8.556214996057885e-13,2.981050627903162e-11
5395.798447149938,367.51126078674116,767.1657,8.683314890604228e-13,3.0223309557228104e-11
5396.850744315865,349.54240460061584,729.6564,8.258758548700333e-13,2.8717082743609545e-11
5397.903041482792,384.65509586813386,802.9528,9.088378175265605e-13,3.157048816566155e-11
5398.955338649718,411.96568010723615,859.9626,9.733654737096206e-13,3.3778509137119433e-11
5400.007635815645,386.63347942307786,807.0826,9.135122123587612e-13,3.1670054213265965e-11
5401.059932982572,363.284883946425,758.3433,8.58345683218104e-13,2.972808005406548e-11
5402.112230149499,358.5063053714524,748.3682,8.470551713553778e-13,2.930804127259843e-11
5403.1645273154245,395.6341712871924,825.8712,9.347784564248874e-13,3.2311307277957884e-11
5404.216824482352,384.6461855252306,802.9342,9.088167647530897e-13,3.138290771033984e-11
5405.269121649279,341.91907929109834,713.743,8.078639621094287e-13,2.786932032491797e-11
5406.321418816207,358.3815605708065,748.1078,8.467604325267892e-13,2.918235038550597e-11
5407.373715982132,378.2055884734498,789.4897,8.935993447033235e-13,3.076623832952241e-11
5408.426013149058,360.9845304202287,753.5414,8.529105588671074e-13,2.9336423982210876e-11
5409.478310315985,378.7065317838777,790.5354,8.94782940682798e-13,3.0746365124931737e-11
5410.530607481912,375.2822295200646,783.3873,8.866922240136966e-13,3.043838911274238e-11
5411.582904648839,331.87075146487746,692.7675,7.841224325431476e-13,2.6890916323902243e-11
5412.635201815766,374.5642762453794,781.8886,8.849958911319542e-13,3.0320489856399775e-11
5413.6874989816915,385.86086646423865,805.4698,9.116867331623417e-13,3.120427587848947e-11
5414.739796148619,382.54856625261857,798.5555,9.038606475920269e-13,3.0906067277933007e-11
5415.7920933155465,377.24418163621385,787.4828,8.913277957206263e-13,3.044765075237298e-11
5416.844390481472,364.16796599523695,760.1867,8.604321715307775e-13,2.936346690095677e-11
5417.896687648399,370.82298613752886,774.0788,8.761562163872879e-13,2.987080091951563e-11
5418.948984815324,359.54704300356934,750.5407,8.495141579341366e-13,2.893415818780804e-11
5420.001281982252,394.45723954284966,823.4144,9.319976793355e-13,3.171248321146576e-11
5421.053579148179,367.79414022138565,767.7562,8.68999858024638e-13,2.954000697566943e-11
5422.105876315106,373.39357216005516,779.4448,8.822298283466054e-13,2.99604528779014e-11
5423.158173482032,388.99333104543473,812.0087,9.190879149068032e-13,3.1181695101826313e-11
5424.210470647959,391.7697172459852,817.8043,9.256477780211196e-13,3.137362755916983e-11
5425.262767814886,367.32342500973175,766.7736,8.67887683013228e-13,2.938725947807928e-11
5426.315064981813,358.30127167453827,747.9402,8.465707311916454e-13,2.863753820270246e-11
5427.367362147739,369.84519576656754,772.0377,8.738459574662736e-13,2.9531429081103215e-11
5428.419659314666,424.06832102335676,885.2264,1.00196079943042e-12,3.382811076038491e-11
5429.471956481591,370.43121848020087,773.2610000000002,8.752305734763059e-13,2.95207376526615e-11
5430.524253647519,367.28931660033857,766.7024,8.678070939018781e-13,2.9241922001801495e-11
5431.576550814446,393.2124742202756,820.816,9.290566295190468e-13,3.1275422087172204e-11
5432.628847981373,385.4051455392985,804.5185,9.106099856675783e-13,3.062470805345209e-11
5433.6811451472995,388.7999382803781,811.605,9.186309791729275e-13,3.086451618071214e-11
5434.7334423142265,402.17963253582946,839.5346,9.502436427172728e-13,3.189572502603379e-11
5435.785739481153,369.6487849821405,771.6277,8.733818909542872e-13,2.928741829653478e-11
5436.83803664808,393.9429307180671,822.3408,9.307825041958204e-13,3.118205994023873e-11
5437.890333814005,368.81389543311724,769.8849,8.714092687174816e-13,2.916478179848647e-11
5438.942630980932,355.80182468003005,742.7227,8.406652018592303e-13,2.8108642735128485e-11
5439.994928147858,377.0552440426088,787.0884,8.908813863734859e-13,2.97589237618824e-11
5441.047225313787,362.3893944846456,756.4739999999998,8.562298794843077e-13,2.8573834733371033e-11
5442.099522480713,329.29034490312966,687.3810000000002,7.780256172582304e-13,2.59389948390697e-11
5443.151819647639,337.4066612815592,704.3235,7.972023169639215e-13,2.655272990728782e-11
5444.2041168135665,359.13573007793724,749.6821,8.485423347458639e-13,2.8235520835116072e-11
5445.256413980494,365.7447134485623,763.4781,8.64157606939443e-13,2.8727457586988946e-11
5446.30871114742,356.0539490601373,743.2489999999998,8.412609047988853e-13,2.7939406184528426e-11
5447.361008313347,371.24378426689657,774.9572,8.771504505924807e-13,2.9103355823932287e-11
5448.413305480273,346.7338261934472,723.7936,8.19239930122533e-13,2.7155817890999195e-11
5449.465602647199,351.8165061487962,734.4035,8.312489527701595e-13,2.7527449106253817e-11
5450.517899814126,376.7706879305365,786.4944,8.902090558658761e-13,2.9451690690103736e-11
5451.570196980054,359.92228341196363,751.324,8.504007513459388e-13,2.8107712840906813e-11
5452.62249414698,334.1382900185536,697.5009,7.894800238305559e-13,2.6069154906050675e-11
5453.674791313906,368.69164169607865,769.6297,8.711204156105085e-13,2.8737449306289397e-11
5454.727088479834,361.4889708007207,754.5944,8.541024174942341e-13,2.814909787344538e-11
5455.779385646761,358.88853991997536,749.1661,8.479582900624857e-13,2.791989682582531e-11
5456.831682813687,380.93588999726404,795.1891,9.000503219677545e-13,2.960678050781429e-11
5457.883979979614,354.26996427670684,739.525,8.370458226265974e-13,2.7507998042059102e-11
5458.93627714654,372.4088834591043,777.3893,8.799032705041946e-13,2.888885490767164e-11
5459.988574313466,359.1001845164628,749.6079,8.484583500258892e-13,2.7829913321691843e-11
5461.040871479394,363.16861834305803,758.1006,8.580709784803986e-13,2.811840970967657e-11
5462.093168646321,365.6923532077381,763.3688,8.640338935985645e-13,2.8286865232325036e-11
5463.145465813246,330.7918813975402,690.5154,7.815733491488912e-13,2.5562926515913268e-11
5464.197762980173,348.572135325546,727.6310000000002,8.235833663008194e-13,2.6911349075261943e-11
5465.250060146101,343.83130594523897,717.7347,8.12382045757958e-13,2.6520125754383442e-11
5466.302357313027,336.4532066858391,702.3332,7.949495570156119e-13,2.592641569454758e-11
5467.354654479955,340.07071009443126,709.8846,8.034967566707724e-13,2.6180321102765224e-11
5468.406951645879,338.65396557281,706.9272,8.00149365688945e-13,2.6046545099596968e-11
5469.459248812807,343.9491045108258,717.9806,8.126603724781957e-13,2.6428751573739564e-11
5470.5115459797335,366.4683674265026,764.9887,8.658674090687278e-13,2.8132462706292137e-11
5471.563843145661,375.9555352700945,784.7928,8.882830666541774e-13,2.8833464026222416e-11
5472.616140312588,330.6086445071905,690.1329,7.81140409049294e-13,2.5331675055596947e-11
5473.668437479513,342.47640686817766,714.9064,8.091807791339295e-13,2.6216216382517225e-11
5474.720734645442,317.0536176978359,661.8373,7.491134812527852e-13,2.4247222828844673e-11
5475.773031812369,359.7486754405578,750.9616,8.499905618241242e-13,2.7486453933288548e-11
5476.825328979295,355.7415121976901,742.5968,8.405226994839643e-13,2.715467203115413e-11
5477.87762614622,345.54568466287134,721.3134,8.164326672858763e-13,2.6351556693816287e-11
5478.929923312147,356.36542782119704,743.8992,8.419968463747237e-13,2.715110048141865e-11
5479.982220479074,361.7661016270404,755.1729,8.547572040239518e-13,2.753664930107169e-11
5481.034517646001,355.42337463198754,741.9327,8.397710249215001e-13,2.702843143695547e-11
5482.086814811928,360.61623624689315,752.7726,8.520403775636556e-13,2.739757009617246e-11
5483.139111978855,329.29125509944777,687.3829,7.780277678103593e-13,2.4994195460543812e-11
5484.191409145778,359.24567221214704,749.9116,8.488020988056222e-13,2.7242250549063686e-11
5485.243706311708,314.4017367725845,656.3016,7.42847791032287e-13,2.3819307271050826e-11
5486.296003478636,357.05732073814346,745.3435,8.43631605553412e-13,2.702558871498183e-11
5487.348300645562,355.0356789055562,741.1234,8.3885500290162e-13,2.6847418294591763e-11
5488.400597811488,357.90619856742364,747.1155,8.456372783808276e-13,2.7039168748847958e-11
5489.4528949784135,357.6677271320874,746.6177,8.450738337231033e-13,2.699589521681478e-11
5490.505192145341,361.344824446979,754.2935,8.537618379492176e-13,2.724795769352837e-11
5491.557489312268,347.7562161839943,725.9278,8.216555660978547e-13,2.6198802060907203e-11
5492.609786478195,342.00770366943743,713.928,8.080733579745936e-13,2.574169318349174e-11
5493.662083645121,343.0996997257827,716.2075,8.10653454594285e-13,2.5799810882827974e-11
5494.714380812048,352.75822400251997,736.3693,8.33473981914704e-13,2.6501384870251913e-11
5495.766677977975,357.4196746828769,746.0999,8.444877516745506e-13,2.6826584787529317e-11
5496.818975144902,341.9320615648983,713.7701,8.078946357740015e-13,2.5640266806239272e-11
5497.871272311827,351.35609052705735,733.4424,8.301611129538902e-13,2.632244679627383e-11
5498.923569477755,344.6045416699799,719.3488,8.142089963847812e-13,2.579265765632262e-11
5499.975866644681,342.83713204055226,715.6594,8.100330768986269e-13,2.5636548083742165e-11
5501.0281638116085,315.4321748147861,658.4526,7.452824424159044e-13,2.35653857039903e-11
5502.080460977535,354.56070014272825,740.1319,8.377327542512916e-13,2.6464049237312702e-11
5503.132758144462,337.8869096020182,705.326,7.98337016179206e-13,2.519616669122483e-11
