Wavelength(A),Flux(erg/s/cm2),Original(erg/s/cm2),Flux_factor(er/s/cm2),Flux_corrected(erg/s/cm2)
5326.346834152776,429.23054832040117,914.813,1.0141577713167105e-12,3.774002985272987e-11
5327.399131319703,395.66911894542517,843.284,9.348610284583199e-13,3.475322455528982e-11
5328.45142848563,309.8002530660381,660.2729,7.319757073028275e-13,2.718293301149063e-11
5329.503725652557,272.1750797575991,580.0829,6.430774169616462e-13,2.3856941386599323e-11
5330.556022819483,272.90900289126995,581.6471,6.448114823781779e-13,2.389661504926803e-11
5331.608319985409,298.52626096262736,636.2448,7.053382586166203e-13,2.6112800391643836e-11
5332.660617152335,296.12930423032304,631.1362,6.996748865498171e-13,2.5876464535874435e-11
5333.712914319262,294.13454600855596,626.8848,6.949618027294342e-13,2.5675712033438694e-11
5334.765211486189,310.8099252251905,662.4248,7.343612944207372e-13,2.7103445963997766e-11
5335.817508652116,312.8906409447765,666.8594,7.39277472976006e-13,2.7256848469836595e-11
5336.869805819043,290.30488611254884,618.7227,6.859133336485794e-13,2.5263359990989508e-11
5337.922102985969,332.0790570517963,707.7554,7.846146033138653e-13,2.886903149819366e-11
5338.974400151897,291.021261154416,620.2495,6.876059375853909e-13,2.527374921104322e-11
5340.026697318824,298.1206372897861,635.3803,7.043798776214844e-13,2.5863749459570744e-11
5341.07899448575,274.18705763094886,584.371,6.478311862447489e-13,2.376299352516545e-11
5342.131291651677,276.7283403803337,589.7872,6.53835562353315e-13,2.3958678333289693e-11
5343.183588818603,265.12328053423147,565.0535,6.264158885309971e-13,2.2930438919729e-11
5344.235885985529,286.51290300188487,610.6409,6.769538848035939e-13,2.4755074504530346e-11
5345.288183151457,307.0103879894453,654.3269,7.253839971847495e-13,2.6498966642638624e-11
5346.340480318383,280.7596625719882,598.3791,6.633605058722376e-13,2.4208431994848706e-11
5347.39277748531,299.728539851336,638.8072,7.08178924275309e-13,2.581763125568083e-11
5348.445074652236,267.3914417799021,569.8876,6.317749510741859e-13,2.3008717478403858e-11
5349.497371818163,272.6974404689632,581.1962,6.443116165705354e-13,2.3441362417149464e-11
5350.54966898509,286.7872444264197,611.2256,6.77602080717829e-13,2.4627411354488056e-11
5351.601966152017,308.6348533221361,657.7891,7.292221772672939e-13,2.647654512191529e-11
5352.654263317943,278.5174011837391,593.6002,6.58062637812486e-13,2.386856774468975e-11
5353.7065604848685,274.63261025064827,585.3206,6.488839087351841e-13,2.3511702439935994e-11
5354.7588576517965,290.44635000770404,619.0242,6.862475752564839e-13,2.4840258402127133e-11
5355.811154817724,283.5623368171971,604.3524,6.699824806533197e-13,2.4226864737972016e-11
5356.86345198465,288.11231303772234,614.0497,6.807328658749874e-13,2.4590606292240516e-11
5357.915749151577,285.05631754211794,607.5365,6.735123602676777e-13,2.4305082840225363e-11
5358.968046317505,293.07194805380317,624.6201,6.924511660149351e-13,2.4963183675953106e-11
5360.020343484432,262.1798931143724,558.7803,6.194614458951536e-13,2.2309233942075927e-11
5361.072640651357,273.3380865798915,582.5616,6.458252931590359e-13,2.3235137598953367e-11
5362.124937817284,264.32240251552366,563.3466,6.245236265060142e-13,2.244601061657935e-11
5363.17723498421,300.59102387148283,640.6454,7.102167449175982e-13,2.550008099445936e-11
5364.229532151137,267.9875607808794,571.1581,6.331834219293856e-13,2.2711238527246156e-11
5365.281829318064,252.28830590083146,537.6985,5.960902527624098e-13,2.135916169274926e-11
5366.334126483991,252.71879719039987,538.616,5.971073893304113e-13,2.1373999690722815e-11
5367.386423650917,292.5015412301211,623.4044,6.91103446204887e-13,2.4713704617105672e-11
5368.438720817843,258.4431818008868,550.8163,6.106325896253297e-13,2.1814058934859046e-11
5369.491017983772,285.9702728368867,609.4844,6.756717938598411e-13,2.4113168069717623e-11
5370.543315150699,291.9612101466693,622.2528,6.898267873801344e-13,2.459352550403531e-11
5371.595612317624,277.1949600942038,590.7817,6.549380607913284e-13,2.3326172680660824e-11
5372.647909483551,272.824640674524,581.4673,6.446121568687212e-13,2.2935306138601613e-11
5373.700206650478,291.851370352786,622.0187,6.895672651233833e-13,2.4510137666832387e-11
5374.752503817404,308.4621876059932,657.4211,7.288142140443791e-13,2.587910684554888e-11
5375.804800983331,252.47917658922,538.1053,5.965412294990451e-13,2.1161016303385013e-11
5376.857098150258,256.6517749959034,546.9983,6.063999711875866e-13,2.148914359265974e-11
5377.909395317185,291.92770924413514,622.1814,6.897476336461234e-13,2.441823708981337e-11
5378.96169248411,278.7989213731026,594.2002,6.587277952411518e-13,2.3296704948954753e-11
5380.013989650038,258.86799576663645,551.7217,6.116363121851865e-13,2.1609587024608307e-11
5381.066286816965,281.84989642533014,600.7027,6.659364388743172e-13,2.3504496584372013e-11
5382.118583983891,288.6748842161339,615.2487,6.820620721366045e-13,2.404957001432117e-11
5383.170881149818,265.3532356089099,565.5436,6.269592112906455e-13,2.2084532871607225e-11
5384.2231783167435,301.23734730623005,642.0229,7.117438355142434e-13,2.504600321694589e-11
5385.2754754836715,273.0791818457402,582.0098,6.452135700438065e-13,2.2682152782334112e-11
5386.327772649598,300.0931084965618,639.5842,7.090403031454312e-13,2.4901071489827505e-11
5387.380069816525,277.17107779813944,590.7308,6.548816332694634e-13,2.2976111596019086e-11
5388.432366983451,295.8888859886065,630.6238,6.991068421057364e-13,2.450327625957164e-11
5389.48466414938,283.0236479348499,603.2043,6.687097019135678e-13,2.341452676714219e-11
5390.536961316305,283.2191637063628,603.621,6.691716537477758e-13,2.3407375780269016e-11
5391.589258483232,289.2387691554291,616.4505,6.833943824662221e-13,2.388109859065635e-11
5392.641555650157,264.4288640671347,563.5735,6.247751668736215e-13,2.1810952729017225e-11
5393.693852816085,299.88356363561223,639.1376,7.085452042993609e-13,2.4710793731565184e-11
5394.746149983012,276.4753944901905,589.2481,6.532379184036589e-13,2.2759307798186234e-11
5395.798447149938,257.9853361329186,549.8405,6.095508219271762e-13,2.1216140856416568e-11
5396.850744315865,266.62875666688467,568.2621,6.299729287403587e-13,2.1905210830649445e-11
5397.903041482792,293.5495001350269,625.6379,6.935794947330951e-13,2.4093015066218655e-11
5398.955338649718,271.6354524746208,578.9328,6.418024210304655e-13,2.2272342227612632e-11
5400.007635815645,283.6228636579104,604.4814,6.701254895004829e-13,2.3232213313681314e-11
5401.059932982572,270.2238164050888,575.9242,6.384670999639923e-13,2.2112770449844167e-11
5402.112230149499,243.40277800401267,518.7609,5.750961105605746e-13,1.9898279491110906e-11
5403.1645273154245,224.5620393308569,478.6059,5.305804496471176e-13,1.833990484739272e-11
5404.216824482352,264.3165844316102,563.3342,6.245098799191552e-13,2.1565332733516383e-11
5405.269121649279,252.8156401355409,538.8224,5.973362034858722e-13,2.060663029595965e-11
5406.321418816207,257.83007774848454,549.5096,6.09183987605267e-13,2.099462834191204e-11
5407.373715982132,244.17639548438385,520.4097,5.769239631745483e-13,1.9863242127749907e-11
5408.426013149058,271.42717445452325,578.4889,6.41310315392824e-13,2.2058293359058585e-11
5409.478310315985,258.89802458683516,551.7857,6.117072623109106e-13,2.1019371270345935e-11
5410.530607481912,268.76474418364904,572.8145,6.35019699870789e-13,2.1798969468153793e-11
5411.582904648839,289.5797370247799,617.1772,6.841999989719078e-13,2.3464148145200715e-11
5412.635201815766,287.9541456113316,613.7126,6.803591582596486e-13,2.3309512692013818e-11
5413.6874989816915,291.3299011220216,620.9073,6.883351718463516e-13,2.3559628343671753e-11
5414.739796148619,269.24506454673485,573.8382,6.361545693036642e-13,2.175228667211308e-11
5415.7920933155465,247.3237912014683,527.1177,5.843604232270317e-13,1.9961682071791118e-11
5416.844390481472,264.9257002813298,564.6324,6.259490588756452e-13,2.1361398469423218e-11
5417.896687648399,263.8105988112608,562.2558,6.233143703006999e-13,2.1250661830943775e-11
5418.948984815324,276.626758512005,589.5707,6.535955513811379e-13,2.2261238259404813e-11
5420.001281982252,273.4057452654019,582.7058,6.459851526610586e-13,2.1980519654540374e-11
5421.053579148179,260.69797083756265,555.6219,6.159600571906569e-13,2.0938397421038318e-11
5422.105876315106,267.72152420193083,570.5911,6.325548481592964e-13,2.14815109533103e-11
5423.158173482032,256.791596689954,547.2963,6.067303327104906e-13,2.0584407581429853e-11
5424.210470647959,276.51241439509187,589.327,6.533253866055284e-13,2.2143614278567227e-11
5425.262767814886,263.11439938296473,560.7719999999998,6.216694359796096e-13,2.1050144370404127e-11
5426.315064981813,258.14683488155015,550.1847,6.099324005720877e-13,2.0632608450639943e-11
5427.367362147739,267.1649118675275,569.4048,6.312397210632528e-13,2.1332605474088145e-11
5428.419659314666,268.2785118965866,571.7782,6.338708621319118e-13,2.1400691268728666e-11
5429.471956481591,267.5188765856206,570.1592,6.320760456702283e-13,2.131935479201772e-11
5430.524253647519,263.76367877970023,562.1558,6.232035107292558e-13,2.0999676748499e-11
5431.576550814446,312.50458292509603,666.0366,7.383653204221623e-13,2.485605970293531e-11
5432.628847981373,311.6831539325646,664.2859,7.364245019048868e-13,2.476667918122195e-11
5433.6811451472995,290.47018538373686,619.075,6.863038919187778e-13,2.3058701543120227e-11
5434.7334423142265,254.9526598929997,543.377,6.023854135268741e-13,2.0219571745415464e-11
5435.785739481153,282.1294459733681,601.2985,6.66596940200982e-13,2.235322672138868e-11
5436.83803664808,268.20691192842514,571.6256,6.337016904258877e-13,2.1229582642577748e-11
5437.890333814005,259.4666953693496,552.9977,6.130508803168157e-13,2.05179079425269e-11
5438.942630980932,274.9656017146338,586.0303,6.496706791137243e-13,2.172251328389568e-11
5439.994928147858,256.51575382440916,546.7084,6.060785892899692e-13,2.0245396085566056e-11
5441.047225313787,265.2153376361533,565.2497,6.266333950101709e-13,2.0911812933012676e-11
5442.099522480713,256.68560433865855,547.0704,6.064799009385977e-13,2.021974427510969e-11
5443.151819647639,218.69689462568815,466.1056,5.167226706378661e-13,1.7210684437888603e-11
5444.2041168135665,298.2074393481732,635.5653,7.045849678286564e-13,2.3445292856477114e-11
5445.256413980494,259.9852086381257,554.1028,6.142759894408466e-13,2.0420565984329987e-11
5446.30871114742,249.39929879755107,531.5412,5.892642963698701e-13,1.9570259871108605e-11
5447.361008313347,257.4001964193264,548.5934,6.081682922116944e-13,2.01786799483654e-11
5448.413305480273,299.59627228236667,638.5253,7.078664111434075e-13,2.3464055700129768e-11
5449.465602647199,279.16607062006426,594.9827,6.595952713877033e-13,2.184300527939562e-11
5450.517899814126,271.25479025856964,578.1215,6.409030173273376e-13,2.120364571029803e-11
5451.570196980054,242.75584460885528,517.3821,5.735675787895008e-13,1.8957735836843432e-11
5452.62249414698,246.59432547079567,525.563,5.826368894697871e-13,1.9239057185856483e-11
5453.674791313906,250.2874480749615,533.4341,5.913627571977391e-13,1.9508505313455946e-11
5454.727088479834,250.19281037130384,533.2324,5.911391534421361e-13,1.9482480726242257e-11
5455.779385646761,262.3764411265797,559.1992,6.199258366399337e-13,2.041169430323624e-11
5456.831682813687,271.63807999638817,578.9384,6.418086291664662e-13,2.1112027569980148e-11
5457.883979979614,284.4282929196793,606.198,6.720285049038954e-13,2.2085002155671538e-11
5458.93627714654,267.2301776314283,569.5439,6.313939267271319e-13,2.072983264211906e-11
5459.988574313466,262.7972668896466,560.0961,6.209201361362174e-13,2.036653133042624e-11
5461.040871479394,257.16442326073445,548.0909,6.076112228651869e-13,1.9911011719540644e-11
5462.093168646321,263.39892245434817,561.3784,6.223416884208478e-13,2.0374311238532397e-11
5463.145465813246,244.2156206307684,520.4933,5.770166417762756e-13,1.8872488459654525e-11
5464.197762980173,269.01609479271906,573.3502,6.356135745950158e-13,2.0769262084214703e-11
5465.250060146101,271.9164096236056,579.5316,6.424662481442738e-13,2.097324255589157e-11
5466.302357313027,255.29724060478063,544.1114,6.031995662195611e-13,1.967269817633472e-11
5467.354654479955,245.64292799084163,523.5353,5.803889899396112e-13,1.891080454896541e-11
5468.406951645879,249.96416905750905,532.7451,5.905989347504879e-13,1.9225237748588827e-11
5469.459248812807,296.9259125261587,632.8340000000002,7.015570603537982e-13,2.281553019049298e-11
5470.5115459797335,259.95236461603326,554.0328,6.141983877408355e-13,1.9955611051313178e-11
5471.563843145661,264.82951421663057,564.4274,6.257217967541843e-13,2.0310785597986587e-11
5472.616140312588,260.96189601509104,556.1844,6.165836422800313e-13,1.9995248344460608e-11
