Wavelength(A),Flux(erg/s/cm2),Original(erg/s/cm2),Flux_factor(er/s/cm2),Flux_corrected(erg/s/cm2)
3558.614809898269,305.64470363744135,377.6171,7.221572478208703e-13,1.838485639125888e-10
3559.792826357077,228.8960670620676,282.7959,5.408206059498523e-13,1.3748653311269484e-10
3560.9708428168847,676.7364199767103,836.0925,1.59894840229341e-12,4.0590109396088003e-10
3562.148859276692,404.2185890580133,499.4029,9.550611553813667e-13,2.4210077175788907e-10
3563.3268757354995,279.5704897116236,345.403,6.605508062772371e-13,1.6720559887110394e-10
3564.504892195307,195.98449574563668,242.1344,4.630593050652571e-13,1.17047239670614e-10
3565.682908654115,690.6649637796114,853.3009,1.6318578515302175e-12,4.1189567510541503e-10
3566.860925113923,630.4226601277708,778.8729,1.489521289862826e-12,3.754329107091891e-10
3568.03894157373,314.4387946374263,388.482,7.429353489234128e-13,1.8698972326003156e-10
3569.216958032537,360.3039019777101,445.1473,8.513024146493661e-13,2.1395973080970057e-10
3570.3949744923448,486.5088085316555,601.0706,1.1494910856580358e-12,2.884932232279164e-10
3571.572990951153,418.5417981382382,517.0989,9.889030938355263e-13,2.478368854884587e-10
3572.7510074109605,355.9711636070929,439.7943,8.410653047632276e-13,2.1048661844633796e-10
3573.9290238707677,179.47282075723422,221.7346,4.2404660298133084e-13,1.0597203960732608e-10
3575.1070403295757,200.99608105655602,248.3261,4.749003499526112e-13,1.1851231744009263e-10
3576.285056789383,332.42779338335737,410.707,7.854385746322559e-13,1.9572977070101242e-10
3577.463073248191,-87.97215298529852,-108.6876,-2.078548299011237e-13,-5.1723607007405527e-11
3578.641089707998,420.1370520247783,519.0698,9.92672255030107e-13,2.466714855985805e-10
3579.819106167806,196.7553718943712,243.0868,4.648806806407397e-13,1.1535576592038774e-10
3580.997122626614,578.8001019042673,715.0944,1.3675508970227151e-12,3.3886476177188706e-10
3582.175139086421,84.72603917334995,104.6771,2.0018512521247047e-13,4.9533632077104295e-11
3583.3531555452287,297.8668190683007,368.0077,7.037801725845796e-13,1.738966490102988e-10
3584.531172005037,199.6335307533434,246.6427,4.716810055135441e-13,1.1638278476345744e-10
3585.709188464844,334.59311034376753,413.3822,7.905546434473877e-13,1.9478646504671637e-10
3586.8872049236516,511.5728056145128,632.0366,1.2087106531406024e-12,2.9739667618714165e-10
3588.0652213834587,311.690787904364,385.0869,7.364425389524751e-13,1.8094219620209478e-10
3589.2432378422673,412.95885470741996,510.2013,9.757120814778518e-13,2.3939234234546615e-10
