Wavelength(A),Flux(erg/s/cm2),Original(erg/s/cm2),Flux_factor(er/s/cm2),Flux_corrected(erg/s/cm2)
3558.614809898269,1080.5982417730133,1270.248,2.5531666114016594e-12,6.499914199465301e-10
3559.792826357077,1209.7581143742004,1422.076,2.8583370822671052e-12,7.266417950517205e-10
3560.9708428168847,884.6568247996518,1039.918,2.09020909003249e-12,5.306100903783117e-10
3562.148859276692,1364.3402650322275,1603.7879999999998,3.2235736433882543e-12,8.171515116967063e-10
3563.3268757354995,1149.2053854193794,1350.896,2.7152670680654924e-12,6.873170873404815e-10
3564.504892195307,1015.4194136322368,1193.63,2.3991663536312297e-12,6.064359276045071e-10
3565.682908654115,987.3165841713981,1160.595,2.3327668324293434e-12,5.888114386960821e-10
3566.860925113923,1265.5426774707496,1487.651,2.9901411870896783e-12,7.536632184719501e-10
3568.03894157373,847.963045017149,996.7843,2.0035114351916905e-12,5.042646703480831e-10
3569.216958032537,1246.2641449676005,1464.989,2.944591135644933e-12,7.400706445625602e-10
3570.3949744923448,1075.0950722926993,1263.779,2.5401640836990702e-12,6.375170135526736e-10
3571.572990951153,979.8440473473022,1151.811,2.3151112128065986e-12,5.802084715055253e-10
3572.7510074109605,1101.3153056706917,1294.601,2.602115530421776e-12,6.512104300383278e-10
3573.9290238707677,1212.1281607758322,1424.862,2.8639368723705853e-12,7.157166913682341e-10
3575.1070403295757,1113.316962036168,1308.7089999999996,2.6304722564734237e-12,6.564395311724723e-10
3576.285056789383,1055.8548212281985,1241.162,2.4947044811253444e-12,6.216755222215426e-10
3577.463073248191,1172.0194214563335,1377.714,2.769170575242492e-12,6.890938769065353e-10
3578.641089707998,1193.5582602369898,1403.033,2.820061130027132e-12,7.00763685997758e-10
3579.819106167806,1021.7324482146156,1201.0510000000004,2.41408237744958e-12,5.99031823094441e-10
3580.997122626614,1153.4588786024945,1355.896,2.7253169426230654e-12,6.753049400394733e-10
3582.175139086421,1021.9298102983121,1201.283,2.414548691629051e-12,5.974538137959336e-10
3583.3531555452287,1191.9410821287695,1401.132,2.816240167720342e-12,6.958632070810628e-10
3584.531172005037,899.1374169922476,1056.94,2.1244228829762926e-12,5.241810635702904e-10
3585.709188464844,927.0598983421221,1089.763,2.190396289496937e-12,5.396964698379475e-10
3586.8872049236516,1089.6760469244166,1280.919,2.5746150536824317e-12,6.334700181859545e-10
3588.0652213834587,862.6415947824869,1014.039,2.0381929492974025e-12,5.007792041101747e-10
3589.2432378422673,1195.2281816606808,1404.996,2.824006710778435e-12,6.928740497592279e-10
3590.4212543020744,943.2044570679524,1108.741,2.2285415933676633e-12,5.460057875945833e-10
3591.5992707618816,1087.4837965378392,1278.342,2.569435348335459e-12,6.286406716978896e-10
3592.7772872206897,1108.899284016185,1303.516,2.620034456757928e-12,6.401185460722891e-10
3593.955303680497,945.4341381945413,1111.362,2.2338097376107432e-12,5.449900326554729e-10
3595.1333201403045,1304.983618360499,1534.014,3.083329653912232e-12,7.511932158271058e-10
3596.311336599113,1000.8835260282608,1176.543,2.3648219123181793e-12,5.753336818588604e-10
3597.48935305892,945.161063932185,1111.0410000000004,2.233164535664146e-12,5.425404029213459e-10
3598.6673695177283,1049.3316640825738,1233.494,2.4792919935038493e-12,6.01491351655039e-10
3599.8453859775354,1289.7595155594947,1516.118,3.0473591428957657e-12,7.382713867526099e-10
3601.0234024373426,974.7143345684656,1145.781,2.3029910640901645e-12,5.571545422251795e-10
3602.201418896151,1045.4022870800122,1228.875,2.4700079193875633e-12,5.967234885939676e-10
3603.3794353559583,969.3123982259103,1139.431,2.2902277234020473e-12,5.525163792675679e-10
3604.5574518147655,750.3429094386207,882.0314,1.7728609851681412e-12,4.271035790695254e-10
3605.7354682745727,953.7352554907076,1121.12,2.253423072797302e-12,5.421177640130882e-10
3606.91348473438,1193.616958442917,1403.102,2.8201998182960262e-12,6.775221368984862e-10
3608.0915011931893,834.7850425769502,981.2935,1.972375315832399e-12,4.731798135308381e-10
3609.269517652996,1302.6297352329632,1531.247,3.0777680533320707e-12,7.37336800584104e-10
3610.447534111804,1168.7535893903382,1373.875,2.7614542815571877e-12,6.606350077287933e-10
3611.625550571611,736.364910000542,865.6002,1.7398346854020615e-12,4.1564804697362506e-10
3612.803567031417,1062.2112414410449,1248.634,2.509723013664181e-12,5.987395058748809e-10
3613.9815834902265,1297.2158891094948,1524.8829999999996,3.064976572995191e-12,7.301867879709947e-10
3615.159599950034,1059.370758693361,1245.295,2.5030117074346343e-12,5.954766115230966e-10
3616.337616408842,979.999725197804,1151.994,2.315479038215405e-12,5.500954122624805e-10
3617.5156328686494,1075.3579381714158,1264.088,2.5407851659467285e-12,6.02782701774163e-10
3618.693649328457,1001.0068773305713,1176.688,2.365113358680349e-12,5.603260148590988e-10
3619.871665787265,1264.334685406745,1486.231,2.9872870227153273e-12,7.067439340796837e-10
3621.0496822470723,1239.092755460869,1456.559,2.927647047140864e-12,6.916724673650043e-10
3622.22769870588,1170.685525994109,1376.146,2.766018934581237e-12,6.525801710500615e-10
3623.405715165687,975.9308336188368,1147.211,2.3058653282136317e-12,5.432627615235605e-10
3624.583731625495,985.5258635413068,1158.49,2.3285358352406047e-12,5.478435022053575e-10
3625.761748084303,1172.7297548179138,1378.549,2.770848904293607e-12,6.510050263002522e-10
3626.93976454411,1336.2340327768425,1570.749,3.157166082286722e-12,7.407423085893767e-10
3628.117781002918,1329.6632365075666,1563.025,3.1416410360701825e-12,7.360796702264766e-10
3629.295797462725,1343.0251599930032,1578.7320000000002,3.1732117120053437e-12,7.424482101408894e-10
3630.473813922533,1278.7429682152276,1503.168,3.0213299677916517e-12,7.059345561252085e-10
3631.651830381341,1178.3418137237152,1385.146,2.784108708784868e-12,6.496088772930782e-10
3632.829846841148,1630.408173416964,1916.552,3.852221436613222e-12,8.975875009049988e-10
3634.007863299956,1449.535181394105,1703.935,3.4248666008517123e-12,7.969100674871683e-10
3635.1858797597633,1622.5851487545794,1907.356,3.833737707326934e-12,8.90816923366901e-10
3636.3638962195705,1144.0118702427967,1344.7910000000004,2.7029961712306958e-12,6.272088975858523e-10
3637.541912678378,1271.2389555415766,1494.3470000000002,3.00359997909718e-12,6.960010541433127e-10
3638.719929138185,1364.0842047426042,1603.487,3.2229686409398887e-12,7.45804870824046e-10
3639.897945596994,1557.6998116434384,1831.083,3.680430890900977e-12,8.504904444688505e-10
3641.075962056802,1449.7163802037055,1704.148,3.4252947255078644e-12,7.904431807496411e-10
3642.253978516609,1103.2336310962762,1296.856,2.6066480238472407e-12,6.006996053880539e-10
3643.4319949754167,1214.817219166197,1428.023,2.8702904030658824e-12,6.605464130146379e-10
3644.610011435224,1444.3944095329925,1697.892,3.4127203224614294e-12,7.842978864888779e-10
3645.7880278950315,1075.2983892668522,1264.018,2.540644467702922e-12,5.830789831083458e-10
3646.966044353839,1098.0579805910622,1290.772,2.5944193364855847e-12,5.946030204219533e-10
3648.1440608136463,1105.325499043732,1299.315,2.6115905521546557e-12,5.9771722476851e-10
3649.3220772724544,949.5863982398976,1116.243,2.2436204251538454e-12,5.127953860653943e-10
3650.500093732262,1166.0262495613251,1370.669,2.755010301990872e-12,6.288141251325527e-10
