Wavelength(A),Flux(erg/s/cm2),Original(erg/s/cm2),Flux_factor(er/s/cm2),Flux_corrected(erg/s/cm2)
3558.614809898269,657.8144080463238,795.1460000000002,1.5542407142613259e-12,3.956824142576486e-10
3559.792826357077,682.2496703059606,824.6826,1.61197474836431e-12,4.0979359362347936e-10
3560.9708428168847,826.4630199055573,999.0033,1.952712586797169e-12,4.957059114823805e-10
3562.148859276692,943.1607846796995,1140.064,2.2284384071147e-12,5.648922638487572e-10
3563.3268757354995,1185.3574958492732,1432.8239999999996,2.8006849021069976e-12,7.089389519411402e-10
3564.504892195307,546.9383486833424,661.1224,1.2922700374398692e-12,3.2664636934584806e-10
3565.682908654115,982.5223003264308,1187.643,2.3214392131853327e-12,5.859522451876073e-10
3566.860925113923,682.5647841442052,825.0635,1.6127192786619686e-12,4.064848868327662e-10
3568.03894157373,838.7463376690238,1013.851,1.9817348039159597e-12,4.987837004875354e-10
3569.216958032537,735.7319921543974,889.3304,1.7383392686504251e-12,4.3690067780386695e-10
3570.3949744923448,748.5401411569882,904.8125,1.7686015225789684e-12,4.4387430248101654e-10
3571.572990951153,319.80538609623335,386.571,7.556151790397176e-13,1.8937074195477663e-10
3572.7510074109605,780.590833753178,943.5544,1.844328795718544e-12,4.6156526647272543e-10
3573.9290238707677,756.9940274532705,915.0313,1.788575810333536e-12,4.4697687773179854e-10
3575.1070403295757,659.1206951310922,796.725,1.5573271236601267e-12,3.886340501869334e-10
3576.285056789383,541.8854416178912,655.0146,1.280331360222647e-12,3.1905609381997186e-10
3577.463073248191,756.4887202009738,914.4205,1.7873819035185978e-12,4.4478080780572995e-10
3578.641089707998,712.1245965734987,860.7945,1.6825612636072131e-12,4.181036433742456e-10
3579.819106167806,970.7590982628972,1173.424,2.29364589130975e-12,5.691466424836407e-10
3580.997122626614,876.9570962955447,1060.039,2.072016676817669e-12,5.134239896341744e-10
3582.175139086421,740.2883612158728,894.8380000000002,1.7491047584571596e-12,4.3279694971228637e-10
3583.3531555452287,516.8782754559744,624.7867,1.2212460691105496e-12,3.0175700781027887e-10
3584.531172005037,735.0168020437058,888.4659,1.7366494643912341e-12,4.285016747786232e-10
3585.709188464844,636.9963779902598,769.9818,1.5050532390280803e-12,3.708333162891615e-10
3586.8872049236516,900.0739930717825,1087.982,2.1266357634742127e-12,5.232471525543552e-10
3588.0652213834587,520.2153053570697,628.8204,1.2291305843682705e-12,3.019944878131371e-10
3589.2432378422673,695.3499345521433,840.5178,1.6429271930203493e-12,4.030945157965957e-10
3590.4212543020744,456.75663988359884,552.1135,1.079194614062475e-12,2.6440902291106597e-10
3591.5992707618816,783.6724799791194,947.2794,1.8516099071881648e-12,4.530167674899078e-10
3592.7772872206897,742.8922488658462,897.9855,1.7552570533163897e-12,4.288388612806048e-10
3593.955303680497,646.4235681213931,781.3771,1.5273271852105698e-12,3.7262712151743143e-10
3595.1333201403045,563.0109744664877,680.5505,1.330245382874218e-12,3.2408837820261437e-10
3596.311336599113,969.8441182022552,1172.318,2.291484036468032e-12,5.574914291662627e-10
3597.48935305892,954.4383689352794,1153.696,2.2550843431023168e-12,5.47865752204634e-10
3598.6673695177283,837.5815167599968,1012.443,1.978982641513483e-12,4.801132529224845e-10
3599.8453859775354,722.4337579909349,873.2559,1.706919073665613e-12,4.135283872028654e-10
3601.0234024373426,800.9328425371866,968.1432,1.8923915591290733e-12,4.57819645624154e-10
3602.201418896151,681.5976022374272,823.8944,1.610434084723946e-12,3.890610380817652e-10
3603.3794353559583,750.8991516840413,907.664,1.7741752378422237e-12,4.280189557493527e-10
3604.5574518147655,1067.6344735804166,1290.524,2.5225366706634798e-12,6.077094873134205e-10
3605.7354682745727,676.0688393574359,817.2114,1.5973710866161667e-12,3.842879094605808e-10
3606.91348473438,708.6799365585794,856.6307,1.6744224469797748e-12,4.0226166493194536e-10
3608.0915011931893,762.0239359240692,921.1113,1.800460147980596e-12,4.319367567889177e-10
3609.269517652996,900.9476087535527,1089.038,2.1286998852760703e-12,5.099698013675694e-10
3610.447534111804,872.4748522010077,1054.621,2.061426324618365e-12,4.931642015556536e-10
3611.625550571611,845.1164520152655,1021.551,1.9967856920545057e-12,4.770338699941118e-10
3612.803567031417,971.5458487490367,1174.375,2.2955047737278996e-12,5.476338968373419e-10
3613.9815834902265,982.915261925712,1188.118,2.322367677064008e-12,5.532708502714187e-10
3615.159599950034,1197.0545149066122,1446.963,2.8283218511188022e-12,6.728692107985034e-10
3616.337616408842,947.0498635812164,1144.765,2.237627267522401e-12,5.315999298210851e-10
3617.5156328686494,1017.9417906666896,1230.457,2.4051260605572415e-12,5.705985709932864e-10
3618.693649328457,931.2569437280016,1125.675,2.2003127929035896e-12,5.212826244316141e-10
3619.871665787265,1019.7030859190468,1232.586,2.4092875333945103e-12,5.699985762106786e-10
3621.0496822470723,760.4185843800584,919.1708,1.7966671287036016e-12,4.2447233766025244e-10
3622.22769870588,853.9138281136984,1032.185,2.0175715549720768e-12,4.760007872645847e-10
3623.405715165687,854.1123771322825,1032.425,2.0180406735634083e-12,4.754511617711231e-10
3624.583731625495,1055.434463675998,1275.777,2.4937112878869693e-12,5.867049605890501e-10
3625.761748084303,679.3779896671717,821.2114,1.6051897298050215e-12,3.771358953024611e-10
3626.93976454411,1072.0918990476312,1295.912,2.5330683830388685e-12,5.943149245122821e-10
3628.117781002918,807.6192289242813,976.2255,1.9081897140903937e-12,4.47084704888555e-10
3629.295797462725,1060.8374788442193,1282.308,2.506477177553572e-12,5.864498379333172e-10
3630.473813922533,888.2189620871536,1073.652,2.09862547425014e-12,4.903444040972058e-10
3631.651830381341,1100.4314623002097,1330.168,2.6000272433082217e-12,6.066576255185237e-10
3632.829846841148,1132.0495662221592,1368.3870000000004,2.6747324243169346e-12,6.232264764205601e-10
3634.007863299956,1011.2407612894743,1222.357,2.3892933080998104e-12,5.559492130090412e-10
3635.1858797597633,963.6766893124848,1164.863,2.276912040224803e-12,5.29069000879653e-10
3636.3638962195705,1009.7640529637547,1220.572,2.385804238576784e-12,5.536070166359417e-10
3637.541912678378,1071.351476665828,1295.017,2.531318961625362e-12,5.865630170212506e-10
3638.719929138185,1251.5587023706955,1512.846,2.957100768421636e-12,6.842822262034907e-10
3639.897945596994,1182.6018009288405,1429.493,2.7941739269914788e-12,6.456902182202107e-10
3641.075962056802,1062.3075688693195,1284.085,2.5099506097902207e-12,5.792124481296779e-10
3642.253978516609,993.0569803374756,1200.377,2.346329863777052e-12,5.407095282472551e-10
3643.4319949754167,1073.0647892386937,1297.088,2.535367064136392e-12,5.834697486017086e-10
3644.610011435224,1009.8724276363986,1220.703,2.3860602991412195e-12,5.483549405835112e-10
3645.7880278950315,1004.4561758669383,1214.156,2.373263134901861e-12,5.44664896225421e-10
3646.966044353839,609.4626755668595,736.6999,1.4399984138412916e-12,3.3002660527218566e-10
3648.1440608136463,776.5059358820821,938.6167,1.834677267100141e-12,4.1990433896011043e-10
3649.3220772724544,718.8889961791458,868.9711,1.6985437430817117e-12,3.88214238343289e-10
3650.500093732262,757.7636530865573,915.9616,1.7903942312731837e-12,4.0864645092864205e-10
3651.678110192069,686.7760088283752,830.1539,1.6226692839841055e-12,3.6985688698616336e-10
3652.8561266508773,783.0916413710031,946.5773,1.850237539842441e-12,4.211493262855302e-10
3654.034143110685,861.5993297080603,1041.475,2.0357303537781927e-12,4.6273685998168784e-10
3655.212159569493,899.2723514092488,1087.013,2.124741697161712e-12,4.823091457149965e-10
3656.3901760292997,1238.4470215559445,1496.997,2.9261213494465964e-12,6.63311450183117e-10
3657.568192489107,1054.6998323072364,1274.889,2.4919755490990427e-12,5.641245937189455e-10
3658.746208947915,869.2327121850436,1050.702,2.053766008954084e-12,4.6428922403362797e-10
3659.9242254077226,942.6271841922546,1139.419,2.2271776509004972e-12,5.028045234681419e-10
3661.1022418665307,812.9163512825912,982.6285,1.9207054071749537e-12,4.3302406937285374e-10
3662.280258326338,853.4935660243617,1031.677,2.016578587287092e-12,4.5401863436711297e-10
3663.458274786145,695.135915255861,840.2591,1.64242152227211e-12,3.692756647701783e-10
3664.636291244953,1106.413578772635,1337.399,2.614161395532875e-12,5.869569884285991e-10
3665.8143077047607,923.9495125565276,1116.842,2.1830472740818014e-12,4.894914665393407e-10
3666.992324163569,827.6557204059437,1000.445,1.9555306212685117e-12,4.37879881853297e-10
3668.170340623376,715.9168000996988,865.3784,1.6915212332355618e-12,3.7824787270681216e-10
3669.348357083184,687.0050847585668,830.4308,1.6232105295588545e-12,3.6247899255153494e-10
3670.526373541992,930.990557128068,1125.353,2.1996833921268878e-12,4.905433555931859e-10
3671.704390001799,855.1224952643295,1033.646,2.0204273143968057e-12,4.4995591286357535e-10
3672.882406460608,886.6165060496637,1071.715,2.094839296285936e-12,4.658941241061611e-10
3674.060422920413,643.0448429263951,777.293,1.5193441550486692e-12,3.3744480551633475e-10
3675.238439380221,870.7102477983408,1052.488,2.0572570331379082e-12,4.562947657584486e-10
3676.416455839029,751.6995524152085,908.6315,1.7760663721635277e-12,3.9339310345382743e-10
3677.5944722988374,679.7460499103721,821.6563,1.606059358393702e-12,3.5525486769850867e-10
3678.772488757645,735.3670756039912,888.8893,1.7374770677727743e-12,3.838032913441232e-10
3679.950505217452,845.7203719467923,1022.281,1.9982125944364718e-12,4.4080117877228763e-10
3681.128521677259,640.8162129215457,774.5991,1.5140784943270549e-12,3.335501653279532e-10
3682.306538136068,779.0847567184593,941.7339,1.8407703357372157e-12,4.049714079544825e-10
3683.4845545958747,819.5350655458517,990.629,1.936343670883062e-12,4.2542151656238065e-10
3684.6625710546828,524.1589025099399,633.5873,1.2384482569225088e-12,2.717236271574984e-10
3685.84058751449,774.6966579502341,936.4297,1.8304024239366352e-12,4.0105959779009273e-10
3687.0186039742975,717.0223872181813,866.7148,1.6941334419249576e-12,3.707003617347752e-10
3688.1966204331056,704.8453759084151,851.9956,1.6653623987186092e-12,3.639129235778819e-10
3689.374636892912,639.6274834015306,773.1622,1.5112698422275383e-12,3.2979520432919047e-10
3690.5526533517204,808.5682105043559,977.3726,1.9104319054908777e-12,4.163396224375654e-10
3691.7306698115276,859.7445509594531,1039.233,2.031348004270839e-12,4.420940186851092e-10
3692.908686271335,811.4757126952478,980.8871,1.917301560862686e-12,4.167111515766052e-10
3694.086702730143,585.7741230746147,708.0659,1.384028656573873e-12,3.0040311490801414e-10
3695.264719189952,599.9828699458012,725.2410000000001,1.4176001512320989e-12,3.072755568438123e-10
