Wavelength(A),Flux(erg/s/cm2),Original(erg/s/cm2),Flux_factor(er/s/cm2),Flux_corrected(erg/s/cm2)
5326.346834152776,397.29623892193337,836.8763,9.387054807590648e-13,3.4932210617261895e-11
5327.399131319703,340.42173579052763,717.0742,8.043261371494473e-13,2.9900622669169107e-11
5328.45142848563,296.5432560854461,624.6473,7.006529448275113e-13,2.6019718787840038e-11
5329.503725652557,257.6242600564703,542.6672,6.086976950693619e-13,2.258151950357473e-11
5330.556022819483,267.67895474939814,563.8467,6.324542678504725e-13,2.3438658566296144e-11
5331.608319985409,260.8434049486195,549.4481,6.163036793641484e-13,2.2816591561948847e-11
5332.660617152335,264.7754625639383,557.7307,6.255940870563427e-13,2.3136693225323577e-11
5333.712914319262,234.46758061351056,493.8893,5.53984612538625e-13,2.046723910096046e-11
5334.765211486189,254.4214461210215,535.9207,6.011302964873479e-13,2.2186221730297538e-11
5335.817508652116,227.08859923904063,478.346,5.365500395926801e-13,1.978237354749908e-11
5336.869805819043,236.149574206232,497.4323,5.579587166186778e-13,2.055057282975935e-11
5337.922102985969,222.211292557262,468.0723,5.250262594382245e-13,1.931776385130283e-11
5338.974400151897,276.5485157124728,582.5298,6.534106844290872e-13,2.4016863245928606e-11
5340.026697318824,218.9932395604735,461.2937,5.174228550021407e-13,1.8998974149603086e-11
5341.07899448575,238.75402948397087,502.9184,5.641123526315415e-13,2.0692116198902466e-11
5342.131291651677,276.0376036310484,581.4536,6.522035348917027e-13,2.389887549717119e-11
5343.183588818603,230.37852743479561,485.276,5.44323266032072e-13,1.992537487132751e-11
5344.235885985529,215.87991357089768,454.7357,5.100668926659891e-13,1.8652295545809985e-11
5345.288183151457,243.6560224956457,513.2441,5.756944600262354e-13,2.1030665622337493e-11
5346.340480318383,265.919151743793,560.1398,6.282963207959009e-13,2.2928812644041634e-11
5347.39277748531,237.92594553709426,501.1741,5.621558102248704e-13,2.0494158918208596e-11
5348.445074652236,238.5640396911944,502.5182,5.636634572172494e-13,2.0528153605901943e-11
