Wavelength(A),Flux(erg/s/cm2),Original(erg/s/cm2),Flux_factor(er/s/cm2),Flux_corrected(erg/s/cm2)
5326.346834152776,383.92190012997384,805.6277,9.071054707524059e-13,3.375627393884005e-11
5327.399131319703,356.9449274510706,749.0188,8.433660500705256e-13,3.135192165272245e-11
5328.45142848563,283.45428963604286,594.8049,6.697271938642847e-13,2.4871248137275615e-11
5329.503725652557,227.34414603762463,477.0625,5.371538287981158e-13,1.9927378992362204e-11
5330.556022819483,245.59343860380287,515.3571,5.80272059663657e-13,2.150479390113538e-11
5331.608319985409,225.96758363700772,474.1739,5.339013774948459e-13,1.9765920718224428e-11
5332.660617152335,234.9334434519513,492.98800000000006,5.550853226810439e-13,2.052902847145101e-11
5333.712914319262,245.5669424224437,515.3015,5.802094562251535e-13,2.1436129091709195e-11
5334.765211486189,238.8587860033191,501.225,5.643598644608109e-13,2.0829116685307093e-11
5335.817508652116,231.2055832307141,485.1654,5.462773791911318e-13,2.0141016453771224e-11
5336.869805819043,206.24741942037465,432.7928,4.873078676195618e-13,1.7948381351078793e-11
5337.922102985969,251.45100088429245,527.6487,5.941119234174731e-13,2.1859694884789762e-11
5338.974400151897,218.47087989243118,458.4427,5.161886578583434e-13,1.8973109409307034e-11
5340.026697318824,234.21509194510026,491.4806,5.53388048882474e-13,2.0319560942807436e-11
5341.07899448575,235.58564981540906,494.3566,5.566263130755793e-13,2.041752196312843e-11
5342.131291651677,215.69707282013644,452.6221,5.096348885390146e-13,1.8674692942642582e-11
5343.183588818603,251.98383146662638,528.7668,5.953708605504049e-13,2.179401161814879e-11
5344.235885985529,211.72345575129208,444.2838,5.002462868973693e-13,1.8293172372224333e-11
5345.288183151457,212.06409370876668,444.9986,5.010511239089241e-13,1.830387363141338e-11
5346.340480318383,236.6972027474311,496.6891,5.592526173976999e-13,2.0409157368227293e-11
5347.39277748531,227.04644523735274,476.4378,5.364504408838484e-13,1.955703452183276e-11
5348.445074652236,244.88795394761195,513.8767,5.786051868154397e-13,2.1072318952088793e-11
5349.497371818163,221.5030723879809,464.8055,5.23352923299196e-13,1.904064001271664e-11
5350.54966898509,240.25617364000428,504.1573,5.676615202652071e-13,2.063162756949526e-11
5351.601966152017,216.74376729383124,454.8185,5.121079495521358e-13,1.8593577727462187e-11
5352.654263317943,248.77050230678446,522.0239,5.877786172862565e-13,2.131929840632397e-11
5353.7065604848685,235.78041581040046,494.7653,5.570864933870266e-13,2.0185508824458437e-11
5354.7588576517965,223.08559970916372,468.1263,5.270920150003311e-13,1.9079268658126145e-11
5355.811154817724,245.60754448452653,515.3867,5.803053881129325e-13,2.098410115264364e-11
5356.86345198465,228.3328443733443,479.1372,5.39489860342426e-13,1.948838291696748e-11
5357.915749151577,237.2668706466547,497.8845,5.605985913255295e-13,2.0230356569648436e-11
