Wavelength(A),Flux(erg/s/cm2),Original(erg/s/cm2),Flux_factor(er/s/cm2),Flux_corrected(erg/s/cm2)
5326.346834152776,376.1810685727912,793.1737,8.888159419411656e-13,3.307566251638612e-11
5327.399131319703,370.96728788006965,782.1805,8.764971630747614e-13,3.25835624794897e-11
5328.45142848563,270.0528485489209,569.4035,6.380631483332044e-13,2.3695359894050006e-11
5329.503725652557,245.79177985994858,518.2493,5.807406873675333e-13,2.1544368024615226e-11
5330.556022819483,234.72665294443038,494.9186,5.545967316405006e-13,2.0553270166213414e-11
5331.608319985409,261.1063002414864,550.5398,6.169248311096307e-13,2.2839587637015744e-11
5332.660617152335,239.99910123818603,506.0355,5.670541264645672e-13,2.097167738253084e-11
5333.712914319262,238.77533397101814,503.4552,5.641626894754299e-13,2.0843273253423552e-11
5334.765211486189,268.06782528805815,565.2181,6.333730656395894e-13,2.3376222017740185e-11
5335.817508652116,247.6673408546941,522.2039,5.851721398022277e-13,2.157504986477118e-11
5336.869805819043,220.58918391492801,465.1099,5.211936475889974e-13,1.919645252267948e-11
5337.922102985969,213.65421817036045,450.4876,5.048081656348602e-13,1.8573861323389682e-11
5338.974400151897,234.44275297693557,494.32,5.539259514282393e-13,2.0360187154648084e-11
5340.026697318824,236.3407945237347,498.322,5.584105194360397e-13,2.0503978363282502e-11
5341.07899448575,247.818871158093,522.5234,5.855301656589224e-13,2.1477739619168893e-11
5342.131291651677,248.65387664217454,524.284,5.875030618194753e-13,2.1528038070143146e-11
5343.183588818603,220.41782898967602,464.7486,5.207887814167789e-13,1.9063876828479617e-11
5344.235885985529,252.66708202965683,532.7458,5.969852001424149e-13,2.1830753082856057e-11
5345.288183151457,240.78999931001061,507.7031,5.689228085259882e-13,2.078329075893129e-11
5346.340480318383,216.63379243662988,456.77,5.118481081766405e-13,1.8679194810058026e-11
5347.39277748531,243.77649796573112,514.0001,5.759791115607505e-13,2.099810627443798e-11
5348.445074652236,191.682751023449,404.161,4.528954249376693e-13,1.6494074134998217e-11
5349.497371818163,197.5086762000418,416.4449,4.666605386185831e-13,1.6978056161343208e-11
5350.54966898509,253.08373107984744,533.6243,5.979696311756114e-13,2.1733174238267662e-11
5351.601966152017,235.09089480048766,495.6866,5.554573383946211e-13,2.0167504145877757e-11
5352.654263317943,217.45698851678452,458.5057,5.13793101852587e-13,1.8635772270993482e-11
