Wavelength(A),Flux(erg/s/cm2),Original(erg/s/cm2),Flux_factor(er/s/cm2),Flux_corrected(erg/s/cm2)
3558.614809898269,1667.3763402829718,2030.364,3.939567395248274e-12,1.0029447329356589e-09
3559.792826357077,1765.9088277759397,2150.347,4.172373490502168e-12,1.0606939893737107e-09
3560.9708428168847,1770.5856779653195,2156.042,4.183423645211342e-12,1.0619831332002542e-09
3562.148859276692,1800.3237111624842,2192.254,4.253686718491173e-12,1.0782773768573767e-09
3563.3268757354995,1415.8086096572101,1724.03,3.3451796704580477e-12,8.467672203485658e-10
3564.504892195307,1305.8710132212896,1590.159,3.085426332254021e-12,7.799014757871366e-10
3565.682908654115,1380.675158418917,1681.2479999999996,3.2621686575049455e-12,8.234008619260203e-10
3566.860925113923,1209.723349775725,1473.08,2.8582549427552536e-12,7.204213729676564e-10
3568.03894157373,1328.327285113934,1617.504,3.1384845377891174e-12,7.899265474815538e-10
3569.216958032537,1811.5424030741833,2205.915,4.280193507513478e-12,1.0757505616358511e-09
3570.3949744923448,1190.3532241537898,1449.493,2.81248848110024e-12,7.058635576451744e-10
3571.572990951153,1421.6655535642624,1731.162,3.3590180731596864e-12,8.418302892778687e-10
3572.7510074109605,1553.3810938407767,1891.552,3.670226907892703e-12,9.18518034685278e-10
3573.9290238707677,1398.1096675533418,1702.4779999999996,3.303361771548103e-12,8.255318685036946e-10
3575.1070403295757,1170.465729678596,1425.276,2.765499614271076e-12,6.901358741884529e-10
3576.285056789383,1159.4342760185525,1411.8429999999996,2.739435219502272e-12,6.826619479626427e-10
3577.463073248191,1374.3534037643335,1673.55,3.2472320304722453e-12,8.080570150133321e-10
3578.641089707998,1196.902456859727,1457.4679999999996,2.827962578344432e-12,7.027271356508863e-10
3579.819106167806,1489.7529370939453,1814.072,3.519890474729077e-12,8.73427695701637e-10
3580.997122626614,1580.9905237559617,1925.172,3.735460657027465e-12,9.256079524408685e-10
3582.175139086421,1417.6949529206006,1726.3270000000002,3.3496365985295095e-12,8.288311466072302e-10
3583.3531555452287,1330.8081919483714,1620.525,3.144346261648015e-12,7.769347582223017e-10
3584.531172005037,1159.1624520654907,1411.5120000000004,2.7387929717044248e-12,6.757710173012115e-10
3585.709188464844,1321.8807049582472,1609.654,3.123252981254084e-12,7.695450437330697e-10
3586.8872049236516,1314.3361531250885,1600.467,3.10542720929391e-12,7.640734594217971e-10
3588.0652213834587,1644.416660283902,2002.406,3.8853197700754724e-12,9.54613910740213e-10
3589.2432378422673,1716.0147610321274,2089.591,4.054487063898018e-12,9.9477414870769e-10
3590.4212543020744,1398.5629812152454,1703.03,3.304432831319739e-12,8.096054639445407e-10
3591.5992707618816,1548.1753777125098,1885.213,3.657927183449956e-12,8.94952193724444e-10
3592.7772872206897,1571.3083352164015,1913.382,3.7125842173398155e-12,9.070468540002337e-10
3593.955303680497,1608.2829625959744,1958.406,3.799945440452348e-12,9.270853980143294e-10
3595.1333201403045,1472.216596629673,1792.7179999999996,3.478456760302437e-12,8.474582393652494e-10
3596.311336599113,1242.4087429956612,1512.881,2.935481844876389e-12,7.141686099258958e-10
3597.48935305892,1622.9959473181768,1976.322,3.834708315214345e-12,9.316305006623653e-10
3598.6673695177283,1259.7052871025505,1533.943,2.9763489842064404e-12,7.220804077124344e-10
3599.8453859775354,1539.545172507909,1874.704,3.6375363009497412e-12,8.81251222234747e-10
3601.0234024373426,1622.1525539653244,1975.295,3.832715600747915e-12,9.272354284438528e-10
3602.201418896151,1425.309308487929,1735.599,3.3676272981719094e-12,8.135772739334714e-10
3603.3794353559583,1345.255922480728,1638.118,3.1784824112175516e-12,7.668074119733628e-10
3604.5574518147655,1218.5145141791174,1483.785,2.879026129087426e-12,6.93592094504409e-10
3605.7354682745727,1646.2529091027704,2004.642,3.889658338280866e-12,9.357554320707726e-10
3606.91348473438,1547.0659089494104,1883.862,3.655305803465391e-12,8.781472089015486e-10
3608.0915011931893,1539.6782102130328,1874.866,3.637850633708809e-12,8.727332322068293e-10
3609.269517652996,1859.626500051991,2264.467,4.393803456333778e-12,1.0526176523864848e-09
3610.447534111804,1081.7517533119203,1317.249,2.5558920527665943e-12,6.114574401287087e-10
3611.625550571611,1611.7977859165271,1962.686,3.80825003433387e-12,9.097943054240929e-10
3612.803567031417,1737.5972544170465,2115.8720000000008,4.105480762916776e-12,9.794361807994056e-10
3613.9815834902265,1900.7729270737161,2314.571,4.491021533866436e-12,1.0699215835499465e-09
3615.159599950034,2009.9435036541706,2447.508,4.748962607891648e-12,1.1297974170866147e-09
3616.337616408842,1531.0611445348645,1864.373,3.6174907964193684e-12,8.594183139510325e-10
3617.5156328686494,1613.105990016911,1964.279,3.811340973131361e-12,9.042127764118324e-10
3618.693649328457,1571.5423830309705,1913.667,3.7131372101566915e-12,8.796903404042398e-10
3619.871665787265,1786.2956242555483,2175.172,4.220542075340668e-12,9.985121910260265e-10
3621.0496822470723,1849.5180981237927,2252.158,4.3699199876217074e-12,1.0324172591015632e-09
3622.22769870588,1453.5338324842105,1769.9679999999996,3.434314351235936e-12,8.102494956740167e-10
3623.405715165687,1517.9832096330404,1848.448,3.586591110072816e-12,8.450022501632806e-10
3624.583731625495,1636.2890419653245,1992.509,3.86611636688729e-12,9.095959350568177e-10
3625.761748084303,1784.598161684618,2173.105,4.216531422174056e-12,9.906650431695267e-10
3626.93976454411,1960.3122274389984,2387.072,4.63169708550294e-12,1.0867005100083785e-09
3628.117781002918,2006.6758676746188,2443.529,4.741242052037773e-12,1.1108627134859925e-09
3629.295797462725,1856.238965893748,2260.342,4.385799612931611e-12,1.0261619356622986e-09
3630.473813922533,1919.2158948617948,2337.029,4.534597367836348e-12,1.0595098894179566e-09
3631.651830381341,1729.0688805422938,2105.487,4.085330480800047e-12,9.532195846483298e-10
3632.829846841148,2240.067527142951,2727.73,5.2926845487018966e-12,1.233222849547426e-09
3634.007863299956,2194.4117788938534,2672.135,5.184812142897407e-12,1.2064204175652097e-09
3635.1858797597633,2166.486179123899,2638.13,5.118831368378443e-12,1.1894245143839744e-09
3636.3638962195705,1717.8148761533082,2091.783,4.058740257773788e-12,9.417985973345083e-10
3637.541912678378,1667.616957860757,2030.657,3.940135910670538e-12,9.130173013647795e-10
3638.719929138185,1569.7340557057705,1911.465,3.708864613024189e-12,8.582426954094497e-10
