Wavelength(A),Flux(erg/s/cm2),Original(erg/s/cm2),Flux_factor(er/s/cm2),Flux_corrected(erg/s/cm2)
3558.614809898269,1315.5607437270799,1580.167,3.108320591604537e-12,7.913238822580815e-10
3559.792826357077,1690.7323357595812,2030.799,3.9947514086232045e-12,1.0155391931748723e-09
3560.9708428168847,943.6086046992247,1133.402,2.229496486868645e-12,5.659688966222569e-10
3562.148859276692,1479.4323169907211,1776.999,3.495505590839873e-12,8.860842014754818e-10
3563.3268757354995,1464.753709303906,1759.368,3.460823939881096e-12,8.760403196183537e-10
3564.504892195307,1364.5252354680292,1638.98,3.224010679395282e-12,8.149313631406643e-10
3565.682908654115,1112.7393671613015,1336.5510000000004,2.6291075532077528e-12,6.636105157920371e-10
3566.860925113923,940.6647242170864,1129.866,2.222540879257605e-12,5.601900403495989e-10
3568.03894157373,851.3592458352974,1022.598,2.0115357556091332e-12,5.062843150673467e-10
3569.216958032537,1001.6719849552444,1203.144,2.3666848313282388e-12,5.94824166722183e-10
3570.3949744923448,1160.8813040616535,1394.376,2.742854162401296e-12,6.883871028040842e-10
3571.572990951153,1268.4661489213347,1523.6,2.997048573580307e-12,7.511142282433889e-10
3572.7510074109605,1347.6628612357815,1618.726,3.1841693681526362e-12,7.968763413104282e-10
3573.9290238707677,1388.3535169384133,1667.601,3.2803105791225338e-12,8.197712236605474e-10
3575.1070403295757,1186.1690375923286,1424.75,2.802602359680062e-12,6.993949373629639e-10
3576.285056789383,1551.3800566360571,1863.418,3.665498988503458e-12,9.134352445835566e-10
3577.463073248191,1069.3579247736384,1284.444,2.52660872804134e-12,6.287336068777323e-10
3578.641089707998,1304.8841817070174,1567.3429999999996,3.0830947115129165e-12,7.661255251935618e-10
3579.819106167806,904.7345630271428,1086.7089999999996,2.1376474523148343e-12,5.304370979445115e-10
3580.997122626614,870.6434945931502,1045.761,2.057099313045363e-12,5.097276234280082e-10
3582.175139086421,1109.5532159720642,1332.724,2.621579524268995e-12,6.486813417239912e-10
3583.3531555452287,775.8339754151327,931.8819,1.8330896030062393e-12,4.52937084214453e-10
3584.531172005037,805.9121750923645,968.0099,1.904156399321748e-12,4.698324117099934e-10
3585.709188464844,1458.2698458438117,1751.58,3.445504292801125e-12,8.489452399790787e-10
3586.8872049236516,1168.1694063638702,1403.13,2.76007401223926e-12,6.791011853313918e-10
3588.0652213834587,763.8434070135776,917.4796,1.804759074868096e-12,4.434250513105786e-10
3589.2432378422673,854.8983962678682,1026.849,2.019897827994464e-12,4.955847954754372e-10
3590.4212543020744,1135.1639771122047,1363.486,2.6820909499847195e-12,6.571280454917267e-10
3591.5992707618816,1175.873781358697,1412.384,2.778277403877428e-12,6.797361819078358e-10
3592.7772872206897,1018.9031767931447,1223.841,2.4073975606058653e-12,5.881677709765253e-10
3593.955303680497,760.5720031768938,913.5502,1.797029616568656e-12,4.384273257149104e-10
3595.1333201403045,974.547656304774,1170.564,2.302597247626975e-12,5.609829714460972e-10
3596.311336599113,1069.414537859833,1284.512,2.526742489726167e-12,6.147270761282535e-10
3597.48935305892,1085.7274321378356,1304.106,2.5652855257925437e-12,6.232281681644514e-10
3598.6673695177283,1175.2626930459455,1411.65,2.776833564514729e-12,6.736767506277396e-10
3599.8453859775354,1330.717232465012,1598.372,3.14413134854995e-12,7.617159980101898e-10
3601.0234024373426,705.5341761053023,847.4423,1.6669898506213016e-12,4.032890016808893e-10
3602.201418896151,927.067592985672,1113.534,2.1904144698957563e-12,5.291771551351906e-10
3603.3794353559583,991.1369556506694,1190.49,2.341793355448687e-12,5.649565641548292e-10
3604.5574518147655,1227.1760605413444,1474.005,2.899491062418116e-12,6.985223436012539e-10
3605.7354682745727,875.5072247336062,1051.603,2.0685910154389416e-12,4.976517501239749e-10
3606.91348473438,937.8290746350267,1126.46,2.2158409925146182e-12,5.323315442176171e-10
3608.0915011931893,1192.707016502462,1432.6029999999996,2.8180498671940598e-12,6.760601291122611e-10
3609.269517652996,1248.4883898575936,1499.604,2.9498464355049377e-12,7.066907886755439e-10
3610.447534111804,980.4995232637123,1177.713,2.316659928286285e-12,5.542248734117603e-10
3611.625550571611,1110.645515517473,1334.036,2.6241603379527297e-12,6.269142284421361e-10
3612.803567031417,1356.728447935443,1629.615,3.2055889414774686e-12,7.647508224646739e-10
