Wavelength(A),Flux(erg/s/cm2),Original(erg/s/cm2),Flux_factor(er/s/cm2),Flux_corrected(erg/s/cm2)
5326.346834152776,992.0948426918994,2117.931,2.3440565880883682e-12,8.722978624527696e-11
5327.399131319703,986.1898592023643,2105.325,2.3301046806138367e-12,8.662105782315742e-11
5328.45142848563,901.022440660934,1923.509,2.1288766931959865e-12,7.905878837715173e-11
5329.503725652557,846.2872815487129,1806.66,1.9995520512404477e-12,7.417955416827034e-11
5330.556022819483,823.1741849803623,1757.318,1.9449419434657105e-12,7.207925135693618e-11
5331.608319985409,883.20162582071,1885.465,2.086770841382479e-12,7.725574187765933e-11
5332.660617152335,849.9410076488533,1814.46,2.008184835494084e-12,7.426981398944865e-11
5333.712914319262,845.1855426015936,1804.308,1.9969489347578123e-12,7.377827902620083e-11
5334.765211486189,862.8714506319664,1842.064,2.0387360376142624e-12,7.524466832626236e-11
5335.817508652116,834.6904485921514,1781.9029999999998,1.972151815372847e-12,7.271240522822682e-11
5336.869805819043,817.9704358462004,1746.2089999999996,1.93264686650755e-12,7.118268610455843e-11
5337.922102985969,842.4475901586038,1798.463,1.9904798804036447e-12,7.323751829394239e-11
5338.974400151897,821.6962996154978,1754.1629999999998,1.941450092911836e-12,7.136023712406758e-11
5340.026697318824,840.988910277086,1795.349,1.987033407305462e-12,7.296082106701302e-11
5341.07899448575,795.9801574140082,1699.264,1.8806896797399884e-12,6.898528139956318e-11
5342.131291651677,871.5256287986455,1860.539,2.0591835618560497e-12,7.545523588551362e-11
5343.183588818603,820.6076766082249,1751.839,1.9388779659111365e-12,7.097413010132122e-11
5344.235885985529,802.6903659248433,1713.589,1.896544120051956e-12,6.935345530462028e-11
5345.288183151457,831.5004646508747,1775.0929999999996,1.9646147306590943e-12,7.176924279474071e-11
5346.340480318383,826.1566560162074,1763.685,1.9519887303045438e-12,7.123515194826777e-11
5347.39277748531,828.6997430671903,1769.114,1.9579973694985183e-12,7.138147204399694e-11
5348.445074652236,797.7821938636545,1703.111,1.88494741320457e-12,6.864821471369066e-11
5349.497371818163,814.0464276999343,1737.832,1.923375477572587e-12,6.997629791934868e-11
5350.54966898509,817.6706429354198,1745.569,1.9319385354918667e-12,7.021620266387346e-11
5351.601966152017,817.1277367110525,1744.41,1.930655792293153e-12,7.009810835854486e-11
5352.654263317943,793.6492675326876,1694.2879999999998,1.875182406093053e-12,6.801467781587694e-11
5353.7065604848685,823.1118842660904,1757.185,1.9447947434265138e-12,7.04678212830469e-11
5354.7588576517965,820.4301429938721,1751.46,1.938458501137787e-12,7.016681997319411e-11
5355.811154817724,816.3454645844839,1742.74,1.928807491049105e-12,6.974653747015453e-11
5356.86345198465,829.4215881851794,1770.655,1.9597028977722175e-12,7.079176696858549e-11
5357.915749151577,842.4902169631054,1798.554,1.9905805962199366e-12,7.183420698031782e-11
5358.968046317505,826.489238776605,1764.395,1.952774535025068e-12,7.039842199428585e-11
5360.020343484432,829.8038241464249,1771.471,1.960606019817213e-12,7.060910514154527e-11
5361.072640651357,805.791817272155,1720.21,1.903872025762639e-12,6.849643232926094e-11
5362.124937817284,847.0629957053583,1808.316,2.0013848577435278e-12,7.19317954648106e-11
5363.17723498421,823.5011466236824,1758.016,1.94571446697969e-12,6.986018966059442e-11
5364.229532151137,816.6724262278044,1743.438,1.929580014563085e-12,6.921083283358076e-11
5365.281829318064,786.8486527221953,1679.77,1.8591143597091688e-12,6.661595963081021e-11
5366.334126483991,784.8859460094275,1675.58,1.8544770050908684e-12,6.638268365379616e-11
5367.386423650917,771.9798612003157,1648.0279999999998,1.8239833548657146e-12,6.522523669387824e-11
5368.438720817843,764.5646709227228,1632.198,1.80646322989968e-12,6.453356081906184e-11
5369.491017983772,829.4365778307184,1770.687,1.959738314323001e-12,6.993854083501692e-11
5370.543315150699,778.7233279871906,1662.424,1.8399163756497342e-12,6.559622087406496e-11
5371.595612317624,859.0542437101656,1833.915,2.029716991603636e-12,7.229008645766076e-11
5372.647909483551,794.4259185421791,1695.946,1.8770174261305565e-12,6.678429631999901e-11
5373.700206650478,806.5244361978754,1721.774,1.905603009682214e-12,6.773319220320595e-11
5374.752503817404,798.9232806303137,1705.547,1.887643498133014e-12,6.702740812834271e-11
5375.804800983331,770.5385130964522,1644.951,1.8205778321543754e-12,6.45810805401536e-11
5376.857098150258,789.9477619373915,1686.386,1.8664367315837914e-12,6.614137341245252e-11
5377.909395317185,777.0102925579323,1658.767,1.835868927955433e-12,6.499287646941999e-11
5378.96169248411,805.1336781477063,1718.805,1.9023170178297717e-12,6.727774143420128e-11
5380.013989650038,809.2038353379785,1727.494,1.9119337181348816e-12,6.755010656530362e-11
5381.066286816965,799.7088317418437,1707.224,1.8894995467475453e-12,6.669065251598585e-11
5382.118583983891,782.9602449840843,1671.469,1.849927085082317e-12,6.522859541904823e-11
5383.170881149818,774.1538282298993,1652.669,1.8291198614966284e-12,6.443043977960717e-11
5384.2231783167435,768.207623215132,1639.975,1.8150705585074403e-12,6.387166390351036e-11
5385.2754754836715,764.9998390697779,1633.1270000000004,1.8074914166396325e-12,6.354143553148478e-11
5386.327772649598,756.4145195872937,1614.799,1.7872065871780095e-12,6.276562671682455e-11
5387.380069816525,774.7328032888446,1653.905,1.8304878257706667e-12,6.422151794071745e-11
5388.432366983451,788.7097109011514,1683.743,1.8635115458424627e-12,6.531496399483541e-11
5389.48466414938,768.1289275760521,1639.807,1.8148846216158239e-12,6.354725291183374e-11
5390.536961316305,765.483723564835,1634.16,1.8086347071696328e-12,6.326536995829392e-11
5391.589258483232,717.9426574585059,1532.669,1.6963077960560618e-12,5.927718277625153e-11
5392.641555650157,758.4170425460246,1619.0739999999996,1.79193801700933e-12,6.25567043227651e-11
5393.693852816085,773.0862844116658,1650.39,1.8265975390204695e-12,6.370331030883546e-11
5394.746149983012,751.8824939438501,1605.124,1.7764986144018639e-12,6.189456801134298e-11
5395.798447149938,742.1659246495917,1584.381,1.75354094212325e-12,6.103407671235167e-11
5396.850744315865,788.4722187046425,1683.236,1.862950414865977e-12,6.477789718088679e-11
5397.903041482792,780.5862598718388,1666.401,1.8443179888518773e-12,6.406645731273531e-11
5398.955338649718,758.8016206393855,1619.895,1.792846672890386e-12,6.221680279133114e-11
5400.007635815645,742.9449177911986,1586.044,1.7553814959968138e-12,6.08563589967094e-11
5401.059932982572,754.0414713278948,1609.733,1.7815997044819942e-12,6.17042057467681e-11
5402.112230149499,741.7063983285358,1583.4,1.7524552034882738e-12,6.063481006795713e-11
5403.1645273154245,776.6463252271875,1657.99,1.8350089698317057e-12,6.342843940670712e-11
5404.216824482352,725.6749724245343,1549.1760000000004,1.7145772024246242e-12,5.920711434120992e-11
5405.269121649279,751.7733505872691,1604.891,1.7762407376414674e-12,6.127593804561033e-11
5406.321418816207,746.7607194337303,1594.19,1.7643972217058046e-12,6.080734994830202e-11
5407.373715982132,746.5518012490297,1593.744,1.7639036035292505e-12,6.073043694375316e-11
5408.426013149058,752.4160316397553,1606.263,1.7777592222563377e-12,6.114720675010823e-11
5409.478310315985,758.7969363751546,1619.885,1.7928356052182654e-12,6.160508389325676e-11
5410.530607481912,725.7920790303077,1549.4260000000004,1.7148538942276246e-12,5.886754015697302e-11
5411.582904648839,722.1327318130902,1541.614,1.7062078287674446e-12,5.851317351776895e-11
5412.635201815766,724.4125632142932,1546.481,1.7115944647882709e-12,5.864025260219535e-11
5413.6874989816915,712.5093793770276,1521.07,1.6834704031640195e-12,5.7620093594416505e-11
5414.739796148619,720.6436042140712,1538.435,1.7026894158004809e-12,5.822073765280974e-11
5415.7920933155465,726.8216803082705,1551.624,1.7172865685596112e-12,5.866230351199859e-11
5416.844390481472,724.4163106256781,1546.489,1.7116033189259673e-12,5.841088823240572e-11
5417.896687648399,747.2188404755168,1595.168,1.7654796400391448e-12,6.01905115420152e-11
5418.948984815324,762.6244486782634,1628.056,1.8018790001075565e-12,6.137137508241923e-11
5420.001281982252,706.3959461292155,1508.019,1.6690259842801453e-12,5.6790869419033073e-11
5421.053579148179,715.6422152946866,1527.7579999999996,1.6908724622779067e-12,5.747801207263324e-11
5422.105876315106,725.5349129240287,1548.8770000000004,1.7142462790282344e-12,5.821566355356256e-11
5423.158173482032,771.1306040952444,1646.215,1.821976785910349e-12,6.181380877652256e-11
5424.210470647959,735.4013786736776,1569.94,1.7375581168146898e-12,5.889227254009872e-11
5425.262767814886,715.7466743870367,1527.981,1.6911192713661836e-12,5.726243361753176e-11
5426.315064981813,737.3650222392916,1574.132,1.7421976849674142e-12,5.893453544003942e-11
5427.367362147739,764.9277014006212,1632.973,1.8073209744889835e-12,6.107800892009243e-11
5428.419659314666,688.7601597261139,1470.37,1.62735730551538e-12,5.4942691579341296e-11
5429.471956481591,692.1688988069757,1477.6470000000004,1.6354112505171382e-12,5.516094609100684e-11
5430.524253647519,730.3451838627907,1559.146,1.7256116715283112e-12,5.8146795824573726e-11
