Wavelength(A),Flux(erg/s/cm2),Original(erg/s/cm2),Flux_factor(er/s/cm2),Flux_corrected(erg/s/cm2)
3558.614809898269,1385.221192216499,1601.422,3.2729097278284046e-12,8.332253883658998e-10
3559.792826357077,2069.2285532138376,2392.187,4.8890374324098505e-12,1.2428831287958527e-09
3560.9708428168847,1563.5787292861041,1807.617,3.6943212117030965e-12,9.37822020474432e-10
3562.148859276692,1881.5169658235613,2175.178,4.445524812297028e-12,1.1269068811579827e-09
3563.3268757354995,1573.9335782216276,1819.588,3.718786969230992e-12,9.413386470129468e-10
3564.504892195307,1785.2768148407474,2063.917,4.218134899314744e-12,1.0662155821563633e-09
3565.682908654115,1511.371122373361,1747.261,3.570968504213872e-12,9.013447350479046e-10
3566.860925113923,1519.8195234721204,1757.0279999999998,3.5909298319036985e-12,9.050916211262881e-10
3568.03894157373,1120.0986537121314,1294.92,2.6464955925168746e-12,6.660976344317655e-10
3569.216958032537,1507.6127213521554,1742.9160000000004,3.5620884009260337e-12,8.95267606748657e-10
3570.3949744923448,1622.5410781032413,1875.782,3.833633580084087e-12,9.621451805866845e-10
3571.572990951153,1669.8078365388556,1930.426,3.945312375034734e-12,9.88766176790128e-10
3572.7510074109605,1483.841808011823,1715.435,3.5059240468516843e-12,8.773992851354812e-10
3573.9290238707677,1602.244847594251,1852.318,3.785678978577574e-12,9.460661159360984e-10
3575.1070403295757,1924.436261996212,2224.7960000000007,4.546931708714956e-12,1.1346957611116134e-09
3576.285056789383,1414.860228117903,1635.687,3.342938896794511e-12,8.330538948172181e-10
3577.463073248191,1056.7187780790455,1221.648,2.496745781675357e-12,6.213023660321282e-10
3578.641089707998,1470.2985894182648,1699.7779999999998,3.4739250187325453e-12,8.632438762004523e-10
3579.819106167806,1742.0253607872821,2013.915,4.115943202053889e-12,1.0213325705497834e-09
3580.997122626614,1329.2681591997698,1536.736,3.140707573334269e-12,7.78234379393194e-10
3582.175139086421,1799.5362488648145,2080.402,4.251826154251452e-12,1.0520681402125526e-09
3583.3531555452287,1222.283911764852,1413.054,2.887932214336283e-12,7.135775547607055e-10
3584.531172005037,1558.7650349977246,1802.052,3.682947730737201e-12,9.087321898298144e-10
3585.709188464844,1472.3650612340664,1702.167,3.478807542726709e-12,8.571508996148046e-10
3586.8872049236516,1590.0631303142432,1838.235,3.756896816413567e-12,9.243640097622942e-10
3588.0652213834587,1613.7146744161575,1865.578,3.812779132684989e-12,9.367908470942643e-10
3589.2432378422673,1276.0666736280245,1475.231,3.01500659457284e-12,7.397361420067679e-10
3590.4212543020744,1360.3396259621902,1572.6570000000004,3.214121195935509e-12,7.874785825106584e-10
3591.5992707618816,1369.9436596879539,1583.76,3.23681297655803e-12,7.919219625674069e-10
3592.7772872206897,1864.5267442220625,2155.536,4.4053814316803e-12,1.0763088819948283e-09
3593.955303680497,1533.2572127389624,1772.563,3.622679522255034e-12,8.838372390863505e-10
3595.1333201403045,1548.6757393679575,1790.388,3.659109405133214e-12,8.914707376869634e-10
3596.311336599113,1743.6671203127703,2015.813,4.119822243720243e-12,1.0023048618321015e-09
3597.48935305892,1645.3916373154816,1902.199,3.8876233818228194e-12,9.444860521006445e-10
3598.6673695177283,1377.2805428782565,1592.2420000000004,3.254148082677118e-12,7.894761624946433e-10
3599.8453859775354,1687.1293510266894,1950.451,3.986238512742202e-12,9.657298981610413e-10
3601.0234024373426,1622.587787805231,1875.836,3.8337439427026264e-12,9.274842116023991e-10
3602.201418896151,1666.7094263068748,1926.844,3.9379916546717824e-12,9.513702769067765e-10
3603.3794353559583,1088.08780294303,1257.913,2.570862455031723e-12,6.202193785074974e-10
3604.5574518147655,1808.119589102656,2090.325,4.2721063072837215e-12,1.0292018997943709e-09
3605.7354682745727,1587.5537813240207,1835.334,3.7509678912954965e-12,9.023899465046952e-10
3606.91348473438,1192.5817312663135,1378.716,2.8177538514599314e-12,6.769345201392684e-10
