Wavelength(A),Flux(erg/s/cm2),Original(erg/s/cm2),Flux_factor(er/s/cm2),Flux_corrected(erg/s/cm2)
5326.346834152776,1262.7628124587159,2654.269,2.983573104467886e-12,1.1102822579984565e-10
5327.399131319703,1247.568852863251,2622.332000000001,2.9476738138393204e-12,1.0957903565307592e-10
5328.45142848563,1203.4251598756832,2529.544,2.8433739929781475e-12,1.0559263648590356e-10
5329.503725652557,1182.2572343272411,2485.05,2.7933598076374022e-12,1.0362830266587079e-10
5330.556022819483,1191.1656131175182,2503.775,2.8144079404307114e-12,1.0430152840335346e-10
5331.608319985409,1133.5382741126455,2382.645,2.67824984562412e-12,9.915328250434084e-11
5332.660617152335,1204.2120468459966,2531.198,2.845233197872147e-12,1.0522683800197982e-10
5333.712914319262,1127.0210040967304,2368.946,2.6628512677263606e-12,9.838037438819865e-11
5334.765211486189,1153.0563060619056,2423.6710000000007,2.7243657706429853e-12,1.0054955375750283e-10
5335.817508652116,1113.1491478207952,2339.788,2.630075756058149e-12,9.696978329190152e-11
5336.869805819043,1123.7402468130056,2362.05,2.655099709716072e-12,9.779185866197921e-11
5337.922102985969,1146.5866108325881,2410.072,2.709079599328904e-12,9.96776047167894e-11
5338.974400151897,1133.406967701638,2382.369,2.6779396034531745e-12,9.843075843362824e-11
5340.026697318824,1150.4354110682802,2418.1620000000007,2.718173291948281e-12,9.980715696768606e-11
5341.07899448575,1114.4136856485418,2342.446,2.633063523052254e-12,9.658298763345033e-11
5342.131291651677,1186.4195524066074,2493.799,2.8031942596432053e-12,1.0271822678287392e-10
5343.183588818603,1166.872975585389,2452.713,2.7570108906741342e-12,1.0092251966642537e-10
5344.235885985529,1129.2446496222715,2373.62,2.6681051514473714e-12,9.756815536875732e-11
5345.288183151457,1148.2935941756862,2413.66,2.7131127475511935e-12,9.911258653913439e-11
5346.340480318383,1145.823987003439,2408.469,2.7072777217925785e-12,9.87983879640361e-11
5347.39277748531,1182.2320196903447,2484.9970000000008,2.793300232148054e-12,1.0183358033960696e-10
5348.445074652236,1133.4450275309155,2382.449,2.6780295287201157e-12,9.753160475953835e-11
5349.497371818163,1147.5942448127112,2412.19,2.7114603707711583e-12,9.864842352105409e-11
5350.54966898509,1172.013907025054,2463.519,2.769157546106149e-12,1.0064488279182238e-10
5351.601966152017,1072.2472007919425,2253.814,2.53343531980865e-12,9.198378306284136e-11
5352.654263317943,1125.4362879551866,2365.615,2.659107004424118e-12,9.644838048617722e-11
5353.7065604848685,1168.443419290954,2456.014,2.760721432001275e-12,1.0003216284911465e-10
5354.7588576517965,1150.052909784041,2417.358,2.717269543015528e-12,9.835761907283749e-11
5355.811154817724,1162.3371954312368,2443.179,2.746294046986476e-12,9.930721523070238e-11
5356.86345198465,1108.7522860435058,2330.5460000000007,2.619687139594824e-12,9.463285568828749e-11
5357.915749151577,1111.9902260192937,2337.3520000000008,2.6273375316798047e-12,9.48128944973357e-11
5358.968046317505,1099.644568897388,2311.402,2.598168023215914e-12,9.366515469645112e-11
5360.020343484432,1076.4884930170597,2262.729,2.5434563667433542e-12,9.159982995413709e-11
5361.072640651357,1100.8967372806194,2314.034,2.6011265644982635e-12,9.358186227544842e-11
5362.124937817284,1084.1542183814245,2278.842,2.5615684395710485e-12,9.206535981894138e-11
5363.17723498421,1116.1596803166494,2346.116,2.6371888446731585e-12,9.468733258978941e-11
5364.229532151137,1130.3317334960118,2375.905,2.670673641884366e-12,9.579263134281706e-11
