Wavelength(A),Flux(erg/s/cm2),Original(erg/s/cm2),Flux_factor(er/s/cm2),Flux_corrected(erg/s/cm2)
3558.614809898269,609.9586957715605,730.9074,1.4411703778296332e-12,3.6689669059869785e-10
3559.792826357077,642.4575902762563,769.8505,1.5179566330253766e-12,3.858924615557822e-10
3560.9708428168847,771.5129117556668,924.4962,1.822880077361456e-12,4.6274727595914884e-10
3562.148859276692,982.2180014412262,1176.982,2.320720235748985e-12,5.882850087067223e-10
3563.3268757354995,881.3283996595192,1056.087,2.0823449055392842e-12,5.271051426750591e-10
3564.504892195307,483.62975941164086,579.5287,1.1426886573348634e-12,2.888367681654021e-10
3565.682908654115,584.1321427374422,699.9597,1.3801490931881614e-12,3.483621088391947e-10
3566.860925113923,586.7954379533415,703.1511,1.3864417523455398e-12,3.494517776646015e-10
3568.03894157373,902.5594874541213,1081.528,2.1325083264902337e-12,5.367319543994784e-10
3569.216958032537,562.6217402506169,674.184,1.3293257258124536e-12,3.34102393648666e-10
3570.3949744923448,721.0366493652707,864.0110000000002,1.7036180770901471e-12,4.2756509932195637e-10
3571.572990951153,715.8694527375197,857.8192,1.6914093639953753e-12,4.238975805331524e-10
3572.7510074109605,598.4568054906015,717.1248,1.4139944662853328e-12,3.53868970726382e-10
3573.9290238707677,385.6916969291733,462.1705,9.112870304866395e-13,2.2773663226969508e-10
3575.1070403295757,582.7148731174757,698.2614,1.376800461538423e-12,3.4358326618582114e-10
3576.285056789383,360.4431342022969,431.9154,8.51631383412505e-13,2.122248903743492e-10
3577.463073248191,770.4280324611035,923.1962,1.8203167957594653e-12,4.529764866066903e-10
3578.641089707998,684.8772886684653,820.6816,1.618183112593781e-12,4.021061637729935e-10
3579.819106167806,615.5762007588088,737.6388,1.4544430499647386e-12,3.609063551211037e-10
3580.997122626614,335.62618653014977,402.1775,7.929955280649468e-13,1.964959704892333e-10
3582.175139086421,396.38727153751165,474.9869,9.365578322741378e-13,2.3174104985852155e-10
3583.3531555452287,532.4242919909569,637.9987,1.2579771767720713e-12,3.1083287664772826e-10
3584.531172005037,546.0708217327606,654.3512,1.2902203016924904e-12,3.183495411392148e-10
3585.709188464844,455.0513683207363,545.2835,1.0751655103221895e-12,2.6491235088134144e-10
3586.8872049236516,598.592081593408,717.2869,1.41431408778355e-12,3.479842820104189e-10
3588.0652213834587,413.71763410238486,495.7537,9.775048756373772e-13,2.4017064419943376e-10
3589.2432378422673,702.8310395664453,842.1954,1.6606030570006256e-12,4.0743131408119727e-10
3590.4212543020744,763.9125812269708,915.3888,1.8049225151599436e-12,4.422166238090556e-10
3591.5992707618816,813.2932824343643,974.5612,1.9215959953642564e-12,4.701396351693876e-10
3592.7772872206897,517.7365284831328,620.3985,1.2232738930402648e-12,2.988664152264889e-10
3593.955303680497,738.7812689161602,885.2742,1.7455438996743308e-12,4.2586618317036206e-10
3595.1333201403045,422.2475392820148,505.975,9.976587758207794e-13,2.4306012921973407e-10
3596.311336599113,312.0949877265669,373.9803,7.373975557667627e-13,1.794002535849027e-10
3597.48935305892,883.612487835842,1058.8239999999996,2.087741599189013e-12,5.072103511991339e-10
3598.6673695177283,956.1867400294493,1145.789,2.2592152795867684e-12,5.480993992474055e-10
3599.8453859775354,520.3632716120305,623.5461,1.2294801893252062e-12,2.978611977764606e-10
3601.0234024373426,392.15457324364655,469.9149,9.265570905162192e-13,2.2415870372298027e-10
3602.201418896151,883.6617246653644,1058.883,2.0878579327386417e-12,5.044007590150987e-10
3603.3794353559583,525.2695130433126,629.4252,1.2410723346069455e-12,2.9940812685106113e-10
3604.5574518147655,578.3625877444482,693.0461,1.3665171672777616e-12,3.292104558039712e-10
3605.7354682745727,407.263019561001,488.0192,9.622543359830743e-13,2.3149455392212834e-10
3606.91348473438,605.4432612430816,725.4966,1.4305016054511339e-12,3.4366235267242835e-10
3608.0915011931893,642.3262364293607,769.6931,1.5176462787760282e-12,3.640887094016102e-10
3609.269517652996,646.5362357102932,774.7379,1.5275933887958125e-12,3.6596351718860605e-10
3610.447534111804,807.3194363249788,967.4028,1.9074813838106507e-12,4.563352676712355e-10
3611.625550571611,572.0346537237679,685.4634,1.351565940044368e-12,3.228902998940335e-10
3612.803567031417,855.4365035109668,1025.061,2.0211692324751693e-12,4.821862257121664e-10
3613.9815834902265,880.7050113264122,1055.34,2.0808720044956787e-12,4.957379637184746e-10
3615.159599950034,1151.6110544943256,1379.964,2.720951025083741e-12,6.473252568993329e-10
3616.337616408842,708.3319617556549,848.7871,1.6736002749512715e-12,3.9760231814557025e-10
3617.5156328686494,886.2812909004672,1062.022,2.0940472719299086e-12,4.967974030761446e-10
3618.693649328457,793.9036520639032,951.3268,1.875783449169424e-12,4.4439741585925837e-10
3619.871665787265,801.5398670615733,960.4772,1.89382579683931e-12,4.48048642109792e-10
3621.0496822470723,1124.6751706553896,1347.687,2.6573086864164804e-12,6.278035658291258e-10
3622.22769870588,822.2229239079143,985.2615,1.942694366230238e-12,4.583351928516186e-10
3623.405715165687,822.1610857881241,985.1874,1.942548259178925e-12,4.5766511979773176e-10
3624.583731625495,914.1192935989592,1095.38,2.1598210778369785e-12,5.081493380997923e-10
3625.761748084303,752.2106558945446,901.3665,1.777273973923337e-12,4.1756672056128667e-10
3626.93976454411,1043.969330887764,1250.978,2.466622224534269e-12,5.787251583850776e-10
3628.117781002918,653.800670918942,783.4428,1.5447573195782473e-12,3.6193328433137095e-10
3629.295797462725,765.3576404473288,917.1204,1.808336806253794e-12,4.2310332463967686e-10
3630.473813922533,847.2398231792747,1015.239,2.0018026540945946e-12,4.677217262374769e-10
3631.651830381341,1036.7365240831643,1242.311,2.4495330232693084e-12,5.715431987685551e-10
3632.829846841148,863.9386190902052,1035.249,2.041257473214459e-12,4.75623539361499e-10
3634.007863299956,1281.2499575819575,1535.309,3.0272533177461834e-12,7.043920032231112e-10
3635.1858797597633,1088.0830265723068,1303.839,2.5708511697364284e-12,5.973694353377169e-10
3636.3638962195705,891.9935976476097,1068.867,2.1075439354419265e-12,4.890389126080121e-10
3637.541912678378,849.7083408356731,1018.197,2.0076351056166607e-12,4.6521379663357205e-10
3638.719929138185,720.7338011375807,863.6481,1.7029025271721767e-12,3.9405689002708296e-10
3639.897945596994,691.9444427500107,829.1501,1.6348809204756697e-12,3.7779560109294994e-10
3641.075962056802,1055.469051410134,1264.758,2.4937930095153657e-12,5.754838157117349e-10
3642.253978516609,991.5838478434436,1188.205,2.342849242994473e-12,5.39907422434935e-10
3643.4319949754167,896.9181151223925,1074.768,2.119179262159884e-12,4.876915097718034e-10
3644.610011435224,840.0896341055687,1006.671,1.9849086565823995e-12,4.561638567288863e-10
3645.7880278950315,821.5615647994977,984.469,1.9411317503305637e-12,4.454905601512182e-10
3646.966044353839,581.6180601506721,696.9471,1.3742089838388108e-12,3.1494862877039776e-10
3648.1440608136463,794.192981026538,951.6735,1.8764670566551243e-12,4.2946880802125663e-10
3649.3220772724544,681.0118637419367,816.0497,1.6090501402458898e-12,3.677598396838404e-10
3650.500093732262,752.6348436987189,901.8748,1.7782762170297152e-12,4.058805888484372e-10
3651.678110192069,689.8848411354089,826.6821,1.6300146289420448e-12,3.715311199594484e-10
3652.8561266508773,844.8547577763043,1012.381,1.996167378080373e-12,4.5436573863012837e-10
3654.034143110685,737.2432438854836,883.4312,1.7419099550647406e-12,3.9594926778073937e-10
3655.212159569493,523.5647504102866,627.3824,1.2370444333326797e-12,2.808048830825798e-10
3656.3901760292997,776.357398519412,930.3013,1.834326312767389e-12,4.1581653708958483e-10
3657.568192489107,752.7439992462027,902.0056,1.7785341225939774e-12,4.026182518870824e-10
3658.746208947915,824.4032809332259,987.8742,1.947845970723715e-12,4.403441727740471e-10
3659.9242254077226,795.2607526091484,952.953,1.878989917278006e-12,4.2419814583556993e-10
3661.1022418665307,666.4158142606299,798.5594,1.5745635523972057e-12,3.5498620163102843e-10
3662.280258326338,817.6293780702267,979.7571,1.931841037576396e-12,4.3494056478837037e-10
3663.458274786145,574.9277764456077,688.9302,1.3584016205503526e-12,3.0541773512543616e-10
3664.636291244953,754.6815102140391,904.3273,1.7831119463596241e-12,4.003616685085964e-10
3665.8143077047607,602.870762078912,722.414,1.4244234732462918e-12,3.1938984701357506e-10
3666.992324163569,515.6030716242475,617.842,1.2182331011821967e-12,2.7278517687920666e-10
