Wavelength(A),Flux(erg/s/cm2),Original(erg/s/cm2),Flux_factor(er/s/cm2),Flux_corrected(erg/s/cm2)
5326.346834152776,372.7018122889445,785.6573,8.805953835198867e-13,3.27697494434898e-11
5327.399131319703,381.16853776269966,803.5052,9.006000068404162e-13,3.347957965884548e-11
5328.45142848563,265.82853857343395,560.3679,6.28082225943466e-13,2.33247044993336e-11
5329.503725652557,255.08975971207832,537.7305,6.027093439822175e-13,2.2359363139317114e-11
5330.556022819483,225.0954766352373,474.5024,5.318408203030847e-13,1.9709939567757084e-11
5331.608319985409,246.97488349139385,520.6243,5.835360469867363e-13,2.160347908275862e-11
5332.660617152335,245.27616839051532,517.0434,5.79522434424559e-13,2.143279973371318e-11
5333.712914319262,238.95350799577386,503.7152,5.645836673684523e-13,2.0858826492624952e-11
5334.765211486189,273.6696014074762,576.8969,6.466085746379924e-13,2.3864711683071996e-11
5335.817508652116,227.08807148841117,478.7028,5.365487926581265e-13,1.9782327573548268e-11
5336.869805819043,247.12858331341758,520.9483,5.838991988396631e-13,2.150600511039843e-11
5337.922102985969,227.84812659596167,480.305,5.383446009876304e-13,1.980779758260173e-11
5338.974400151897,185.69353105691255,391.4429,4.3874448904329736e-13,1.6126559672749386e-11
5340.026697318824,233.0149548414416,491.1967,5.505524436929468e-13,2.0215441866555797e-11
5341.07899448575,243.2266951155494,512.7231,5.746800734671532e-13,2.1079749099454934e-11
5342.131291651677,236.05389443979348,497.6028,5.577326507455215e-13,2.0437152618450267e-11
5343.183588818603,252.38302994509442,532.0247,5.963140605179289e-13,2.182853818371072e-11
5344.235885985529,259.3257552699814,546.66,6.127178762992226e-13,2.2406070810045724e-11
5345.288183151457,241.90962046781297,509.9467,5.715681759225053e-13,2.0879928543428724e-11
5346.340480318383,246.79893514575014,520.2534,5.831203277822595e-13,2.128017672889547e-11
5347.39277748531,234.82102262665344,495.0039,5.548197021326469e-13,2.0226711064164283e-11
5348.445074652236,214.7891919952984,452.7767,5.074898073057664e-13,1.8482356066213934e-11
5349.497371818163,213.2899071573172,449.6162,5.039473954811519e-13,1.8334627582116535e-11
5350.54966898509,215.95949280064545,455.2437,5.102549172476501e-13,1.854518765555718e-11
5351.601966152017,218.11883298542838,459.7956,5.153568645295555e-13,1.8711539093255088e-11
5352.654263317943,213.9356361626834,450.9774,5.054730815990652e-13,1.833399709694848e-11
5353.7065604848685,253.8673717448232,535.1537,5.998211659123974e-13,2.1733959773478166e-11
5354.7588576517965,244.8405906850148,516.1252,5.784932800067893e-13,2.0939851851413827e-11
5355.811154817724,199.6385166686125,420.839,4.716927859069413e-13,1.7056621108810538e-11
