Wavelength(A),Flux(erg/s/cm2),Original(erg/s/cm2),Flux_factor(er/s/cm2),Flux_corrected(erg/s/cm2)
5326.346834152776,323.42798870488025,671.1463,7.641744267501323e-13,2.843735609381464e-11
5327.399131319703,303.2693240085086,629.315,7.165448567179159e-13,2.663737555786448e-11
5328.45142848563,228.65542740629292,474.4835,5.402520383631653e-13,2.0063008678608452e-11
5329.503725652557,160.70033369031432,333.4697,3.796922024840762e-13,1.4085854021136703e-11
5330.556022819483,154.327155218464,320.2447,3.646340746306255e-13,1.3513283112076627e-11
5331.608319985409,165.39248694754426,343.2064,3.907785142777016e-13,1.4467273277775255e-11
5332.660617152335,165.63454725351102,343.7087,3.913504384834323e-13,1.44735304027443e-11
5333.712914319262,183.74834932533798,381.2967,4.3414854130048414e-13,1.6039835401584693e-11
5334.765211486189,189.71480094424012,393.6777,4.4824568163723853e-13,1.6543631456548032e-11
5335.817508652116,173.84175541369171,360.7395,4.107418913262717e-13,1.5143880209180457e-11
5336.869805819043,164.0678778234932,340.4577,3.876488147668676e-13,1.4277768162695153e-11
5337.922102985969,182.40311471632702,378.5052,4.3097010924733423e-13,1.5857071237385914e-11
5338.974400151897,173.55863689934674,360.152,4.1007295748023e-13,1.5072704464974245e-11
5340.026697318824,198.0994461035388,411.0767,4.680563709772911e-13,1.7186312523280008e-11
5341.07899448575,179.00978872694827,371.4637,4.229525812866482e-13,1.551425689897173e-11
5342.131291651677,173.60533338281914,360.2489,4.1018328886692177e-13,1.5030460319842528e-11
5343.183588818603,207.32776034039267,430.2264,4.898604262480075e-13,1.7931720425569178e-11
5344.235885985529,153.82130074270583,319.195,3.6343887487200407e-13,1.3290353489749819e-11
5345.288183151457,189.2462458267973,392.7054,4.471386103546743e-13,1.6334398286162538e-11
5346.340480318383,171.81284380672122,356.5293,4.059481121286461e-13,1.4814519675062304e-11
5347.39277748531,188.208851399852,390.5527,4.4468752288169716e-13,1.6211691842580963e-11
5348.445074652236,203.24598650489781,421.7563,4.802162788959082e-13,1.748907687913208e-11
5349.497371818163,151.41843174487292,314.2088,3.577615336922025e-13,1.3016089659895263e-11
5350.54966898509,182.3074086108821,378.3066,4.3074398114210217e-13,1.565536693868844e-11
5351.601966152017,177.24727357058188,367.8063,4.1878822614024284e-13,1.52053320806571e-11
5352.654263317943,186.47949122865487,386.9641,4.4060150415845385e-13,1.5981042299220954e-11
5353.7065604848685,215.8010758088649,447.8094,5.09880619975586e-13,1.8475048086989242e-11
5354.7588576517965,184.31656215983017,382.4758,4.35491077296855e-13,1.5763568837137964e-11
5355.811154817724,177.112147729863,367.5259,4.1846895967142564e-13,1.5132023859957423e-11
5356.86345198465,199.02552074016296,412.9984,4.702444393550585e-13,1.6986980427971878e-11
5357.915749151577,180.2789307173804,374.0973,4.2595122669419814e-13,1.5371328666609083e-11
5358.968046317505,157.85339029083232,327.562,3.7296563145044067e-13,1.3445582908462273e-11
5360.020343484432,162.77950786927832,337.7842,3.846047387883269e-13,1.3851123665107045e-11
5361.072640651357,204.3674249640164,424.0834,4.828659400927147e-13,1.737227804290933e-11
5362.124937817284,165.6272223149271,343.6935,3.9133313159924536e-13,1.4064908441716603e-11
5363.17723498421,179.42750298777244,372.3305,4.2393952912962523e-13,1.5221398829187953e-11
5364.229532151137,174.63930629239962,362.3945,4.126262922032064e-13,1.4800220315757572e-11
5365.281829318064,178.8553385416758,371.1432,4.2258765652467983e-13,1.5142200435658292e-11
5366.334126483991,153.46873988297003,318.4634,3.626058672094267e-13,1.2979805361778718e-11
5367.386423650917,152.02153441840943,315.4603,3.591865051106216e-13,1.284442906268299e-11
5368.438720817843,149.17174778618755,309.5467,3.524532162732554e-13,1.2590934978237673e-11
5369.491017983772,172.96416030480046,358.9184,4.0866836719516246e-13,1.458443154280637e-11
5370.543315150699,198.26257055818687,411.4152,4.684417907336911e-13,1.670076508817346e-11
5371.595612317624,167.14170155753462,346.8362,3.9491144376597806e-13,1.4065104904308299e-11
5372.647909483551,187.5529320638947,389.1916,4.431377597194037e-13,1.5766845338612593e-11
5373.700206650478,181.0216891278653,375.6386,4.277061675229711e-13,1.5202486511690147e-11
5374.752503817404,191.68140238286202,397.7586,4.5289223845819497e-13,1.6081528601836168e-11
5375.804800983331,206.9237803394133,429.3881,4.88905928812881e-13,1.7342885652880975e-11
5376.857098150258,174.22944706439895,361.544,4.1165790371629826e-13,1.4588021478115e-11
5377.909395317185,182.45270262292462,378.6081,4.310872722988367e-13,1.5261221217606263e-11
5378.96169248411,144.46576388834197,299.7813,3.413342263496192e-13,1.2071697623349423e-11
5380.013989650038,167.3618834285205,347.2931,3.9543167504130826e-13,1.3970908894474795e-11
5381.066286816965,124.54347303245743,258.4405,2.942631449156727e-13,1.0386136995699606e-11
5382.118583983891,193.83305490149826,402.2235,4.579760218270323e-13,1.6148275724095045e-11
5383.170881149818,184.14611276659818,382.1221,4.3508835065626793e-13,1.5325914045255666e-11
5384.2231783167435,162.83054148743855,337.8901,3.847253176722347e-13,1.3538342115878414e-11
5385.2754754836715,185.72873321419013,385.4062,4.388276623903713e-13,1.5426761843798703e-11
5386.327772649598,169.53734199755448,351.8074,4.005717057837531e-13,1.4067838793188438e-11
5387.380069816525,175.72108406431718,364.6393,4.1518224573102687e-13,1.4566408837849907e-11
5388.432366983451,171.4954619283424,355.8707,4.051982230545984e-13,1.420195512532645e-11
5389.48466414938,186.57837789953757,387.1693,4.408351470949778e-13,1.5435616265197477e-11
5390.536961316305,177.7724523908936,368.8961,4.200290841920152e-13,1.4692461279943196e-11
5391.589258483232,168.24473128942256,349.1251,3.975176100301568e-13,1.3891184183272788e-11
5392.641555650157,157.28406907747544,326.3806,3.7162047664922574e-13,1.297330156364979e-11
5393.693852816085,173.8563089100887,360.7697,4.107762773724854e-13,1.432598484666767e-11
5394.746149983012,178.13889208163044,369.6565,4.208948838456836e-13,1.4664299089579765e-11
5395.798447149938,162.37123892399651,336.9369999999999,3.8364010771706457e-13,1.3353049935627002e-11
5396.850744315865,180.56903683761126,374.6993,4.2663667039686554e-13,1.4834869542436135e-11
5397.903041482792,159.93974483722388,331.8914,3.7789513305563754e-13,1.3127021780919062e-11
5398.955338649718,159.91015594057572,331.83,3.7782522235240866e-13,1.3111593815656908e-11
5400.007635815645,160.6785034457189,333.4244,3.7964062341475596e-13,1.3161552700054714e-11
5401.059932982572,151.59427846127198,314.5737,3.581770127737694e-13,1.2405159270264584e-11
5402.112230149499,155.16036698238295,321.9737,3.6660273270689117e-13,1.2684425270232101e-11
5403.1645273154245,155.19120882905202,322.0377,3.666756037982047e-13,1.2674412877428717e-11
5404.216824482352,148.90125515282276,308.9854,3.518141140302202e-13,1.2148708408570146e-11
5405.269121649279,149.60338906839826,310.4424,3.534730699684038e-13,1.219395179784888e-11
5406.321418816207,118.35052660207943,245.5895,2.79630857502085e-13,9.637065395078158e-12
5407.373715982132,174.6425350482228,362.4012,4.1263392089557844e-13,1.4206807142784431e-11
5408.426013149058,176.41377266435032,366.0767,4.168188848974958e-13,1.433676181402573e-11
5409.478310315985,149.27111636092442,309.7529,3.5268799782058103e-13,1.2118999439012421e-11
5410.530607481912,175.9509522027726,365.1163,4.157253630834728e-13,1.4271028912705774e-11
5411.582904648839,154.62487541959132,320.8625,3.6533750838396095e-13,1.252898777053599e-11
5412.635201815766,165.13302991244072,342.668,3.901654862220269e-13,1.3367303493557556e-11
5413.6874989816915,162.25317247971648,336.69199999999995,3.8336114807063015e-13,1.3121291108401226e-11
5414.739796148619,182.33733484022812,378.3687,4.308146888728922e-13,1.47310183202458e-11
5415.7920933155465,154.42189751620052,320.4413,3.648579255142541e-13,1.2463503038533421e-11
5416.844390481472,151.46059833211575,314.2963,3.5786116213735755e-13,1.2212519170295053e-11
5417.896687648399,147.22384421710882,305.5046,3.4785083755140804e-13,1.1859281397362049e-11
5418.948984815324,157.14585905208966,326.0938,3.712939230712772e-13,1.2646142508609117e-11
5420.001281982252,161.11592757418003,334.3321,3.806741404395256e-13,1.2952953162216944e-11
5421.053579148179,136.73313464378157,283.7353,3.230640774243661e-13,1.0981952427929407e-11
5422.105876315106,147.67124375535195,306.433,3.4890792381977416e-13,1.1848884581379021e-11
5423.158173482032,177.02554960726258,367.3462,4.1826435131034705e-13,1.4190363362404678e-11
5424.210470647959,165.28675724193187,342.987,3.905287030677927e-13,1.3236462477561312e-11
5425.262767814886,167.8778096948315,348.3637,3.9665067176568666e-13,1.3430857980219805e-11
5426.315064981813,153.27477358165285,318.0609,3.6214757636171306e-13,1.2250618490526208e-11
5427.367362147739,175.12848689480236,363.4096,4.137820960280865e-13,1.3983673574819158e-11
5428.419659314666,173.29354158914902,359.6019,4.094466076781745e-13,1.3823699692517766e-11
5429.471956481591,164.5434205468219,341.4445,3.8877239590605736e-13,1.3112942182258067e-11
5430.524253647519,189.915031995662,394.0932,4.487187744253753e-13,1.5120179927884303e-11
5431.576550814446,196.3690257438624,407.4859,4.639678473102837e-13,1.561884367265935e-11
5432.628847981373,205.91004739170936,427.2845,4.865107471302708e-13,1.6361834188331016e-11
5433.6811451472995,174.06892489056355,361.2109,4.1127863245822765e-13,1.381829732948573e-11
5434.7334423142265,187.19829901758584,388.4557,4.4229985603037876e-13,1.4846165712467398e-11
5435.785739481153,180.36446865150157,374.2748,4.2615333011151277e-13,1.4290347632236857e-11
5436.83803664808,189.47139130748158,393.1726,4.4767056932126295e-13,1.499737098960299e-11
5437.890333814005,161.6906943010894,335.5248,3.820321615428005e-13,1.2786052468547022e-11
5438.942630980932,169.82489402735814,352.4041,4.0125111484917135e-13,1.3416309143548892e-11
5439.994928147858,188.36522920054128,390.8772,4.450570020868726e-13,1.4866645097064244e-11
5441.047225313787,153.1526591449975,317.8075,3.618590523845437e-13,1.2075846694158378e-11
5442.099522480713,161.9692829192048,336.1029,3.826903924473055e-13,1.2758711145827899e-11
5443.151819647639,155.15665632270563,321.966,3.665939654037177e-13,1.2210288833677663e-11
5444.2041168135665,166.9272061520283,346.3911,3.9440464809810884e-13,1.3123942321836003e-11
5445.256413980494,161.83700031122575,335.8284,3.823778437822188e-13,1.2711504477015785e-11
5446.30871114742,178.22915267352292,369.8438,4.2110814564885575e-13,1.3985567927597492e-11
5447.361008313347,168.40019347278886,349.4477,3.978849258748089e-13,1.3201596792080304e-11
5448.413305480273,174.90589550454536,362.9477,4.1325617169874733e-13,1.3698440381567052e-11
5449.465602647199,180.41704436199527,374.3839,4.262775525499861e-13,1.4116509372857789e-11
5450.517899814126,140.9351434909004,292.4549,3.329923081715079e-13,1.1016722867317762e-11
5451.570196980054,137.8813187668085,286.1179,3.2577693152067107e-13,1.0767681504140426e-11
5452.62249414698,142.1599021363604,294.9964,3.3588608752421463e-13,1.1091181767932081e-11
5453.674791313906,173.09793681472755,359.196,4.089844455537348e-13,1.3492015065361935e-11
5454.727088479834,180.11783025891998,373.763,4.2557058910316535e-13,1.4025751384558844e-11
5455.779385646761,168.98782703260545,350.6671,3.992733478864912e-13,1.314648469026846e-11
5456.831682813687,146.49886805884398,304.0002,3.461379114612202e-13,1.1386062445553743e-11
5457.883979979614,158.30739191187803,328.5041,3.7403831668679115e-13,1.2292093222314823e-11
5458.93627714654,161.36401167832437,334.8469,3.812602972802785e-13,1.2517482068085137e-11
5459.988574313466,187.4752491625969,389.0304,4.4295421565815766e-13,1.452914857502242e-11
5461.040871479394,176.18216967201977,365.5961,4.162716685461636e-13,1.3640943022499733e-11
5462.093168646321,172.83154036412347,358.6432,4.0835502150251457e-13,1.3368785120310948e-11
5463.145465813246,172.64061005708774,358.247,4.0790390390285193e-13,1.334131663058581e-11
5464.197762980173,168.1193880969441,348.865,3.972214573606157e-13,1.2979578918925493e-11
5465.250060146101,173.82387678070077,360.7024,4.1069964886552614e-13,1.340724649451447e-11
5466.302357313027,197.20055084429168,409.2114,4.659325202487433e-13,1.5195882680817557e-11
5467.354654479955,170.8069177014554,354.4419,4.0357137594102473e-13,1.3149559251239151e-11
5468.406951645879,138.0661770852812,286.5015,3.262137026242312e-13,1.0618942264851619e-11
5469.459248812807,173.98541095262996,361.0376,4.1108131120628033e-13,1.3368888429181285e-11
5470.5115459797335,164.98720580615856,342.3654,3.898209425934104e-13,1.2665476278216515e-11
5471.563843145661,156.38348715473862,324.5118,3.694926407828719e-13,1.199364613140209e-11
5472.616140312588,156.43664114985737,324.6221,3.696182295543076e-13,1.1986383980685734e-11
5473.668437479513,159.67122800966132,331.3342,3.772606991168896e-13,1.2222668130172093e-11
5474.720734645442,126.3383721278264,262.1651,2.985040147079573e-13,9.661945140573663e-12
5475.773031812369,174.99625247720869,363.1352,4.134696612240799e-13,1.3370518811007277e-11
5476.825328979295,155.41789640206972,322.5081,3.6721120631935887e-13,1.1863451016716894e-11
5477.87762614622,157.00369741509942,325.7988,3.709580328847541e-13,1.1973212276140227e-11
5478.929923312147,168.82195572598837,350.3229,3.988814380485208e-13,1.286236409466114e-11
5479.982220479074,161.3992870404521,334.9201,3.813436435909681e-13,1.2285273674585035e-11
5481.034517646001,171.81751827410702,356.539,4.0595915665342325e-13,1.3065989306831578e-11
